_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
1015329.0,2027925.0,-2063211.307254928,1508194.644561319,2002-11-19,7,2002,11,293.8278503417969,292.3621826171875,290.6770324707031,290.00408935546875,289.6674499511719,288.41326904296875,287.2161560058594,285.97210693359375,284.6764221191406,283.30596923828125,281.90484619140625,280.425537109375,278.9100646972656,275.69146728515625,272.9399719238281,272.1158447265625,269.1270751953125,265.0190124511719,258.70050048828125,250.5166015625,243.81024169921875,239.43316650390625,234.54519653320312,228.81480407714844,221.6785888671875,214.08734130859375,206.4758758544922,199.2584991455078,195.15875244140625,121.9619140625,342.42633056640625,565.6910400390625,793.811767578125,1027.49169921875,1267.16162109375,1513.38671875,1765.2373046875,2023.815185546875,2289.19580078125,2561.823486328125,2842.056884765625,3130.8173828125,3735.491455078125,4379.4111328125,5077.78515625,5833.95703125,6661.75,7565.94140625,8562.12890625,9678.11328125,10294.05078125,10955.99609375,11671.63671875,12448.4375,13301.3359375,14250.19140625,15332.77734375,16617.546875,-0.079090416431427,0.0033548474311828613,0.08117103576660156,0.12714862823486328,0.14090347290039062,0.15819740295410156,0.17336463928222656,0.19154644012451172,0.2134389877319336,0.2359151840209961,0.2603111267089844,0.27576446533203125,0.28629589080810547,0.28506946563720703,0.22728443145751953,0.14325428009033203,0.10581111907958984,0.1284017562866211,0.0737009048461914,0.07550716400146484,0.11705493927001953,0.09441661834716797,0.08258914947509766,0.09110832214355469,0.10126590728759766,0.07460784912109375,0.03460502624511719,0.006920933723449707,-0.002525806427001953,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.19966010749340057,0.19999714195728302,-0.312103271484375,-0.14691162109375,0.966461181640625,2.1893463134765625,2.3871612548828125,2.3406524658203125,2.0810394287109375,1.7493743896484375,1.4322967529296875,1.179840087890625,1.0162200927734375,0.866729736328125,0.59857177734375,-0.633148193359375,-2.7943115234375,-3.7002410888671875,0.1910400390625,2.7644195556640625,-3.755523681640625,-1.8002471923828125,-0.77398681640625,0.902130126953125,2.245208740234375,3.562530517578125,3.4771270751953125,4.4674835205078125,1.545745849609375,-1.3734130859375,0.11041259765625
1015329.0,2027925.0,-2063211.307254928,1508194.644561319,2002-11-16,7,2002,11,297.53460693359375,295.3836364746094,293.64990234375,292.1360168457031,291.11376953125,289.71673583984375,288.0821533203125,286.5171813964844,285.03717041015625,283.61474609375,282.29071044921875,280.83880615234375,279.18719482421875,276.52178955078125,275.64447021484375,274.349853515625,270.2333984375,264.783447265625,259.56695556640625,252.19332885742188,242.98936462402344,237.58897399902344,231.8305206298828,226.07809448242188,220.4641571044922,214.87620544433594,207.65328979492188,201.95408630371094,197.09158325195312,95.59864807128906,318.09130859375,543.9434814453125,774.562744140625,1009.998291015625,1251.322021484375,1498.482421875,1750.734130859375,2010.05712890625,2275.711181640625,2548.09423828125,2828.74072265625,3117.2607421875,3721.8017578125,4369.14453125,5071.26171875,5832.59765625,6657.8984375,7563.3203125,8565.4140625,9683.875,10296.2734375,10951.7421875,11658.23828125,12428.2265625,13280.62890625,14234.0625,15326.12109375,16628.7109375,0.08369922637939453,0.15350914001464844,0.20499897003173828,0.2121896743774414,0.18038463592529297,0.11020374298095703,0.05140876770019531,0.029575347900390625,0.04028511047363281,0.0842123031616211,0.12131977081298828,0.14293766021728516,0.16659927368164062,0.2355813980102539,0.3271341323852539,0.3574647903442383,0.3186149597167969,0.2446146011352539,0.21781063079833984,0.2025928497314453,0.1586294174194336,0.15267086029052734,0.13648128509521484,0.12982845306396484,0.09708595275878906,0.050858497619628906,0.033687591552734375,0.015175282955169678,-0.0005756616592407227,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19750766456127167,0.19987335801124573,-3.1958160400390625,-3.2588348388671875,-3.40692138671875,-2.791168212890625,-1.158233642578125,-0.37481689453125,0.6490936279296875,1.738006591796875,2.7279510498046875,3.1591033935546875,3.3111572265625,3.0697021484375,2.438507080078125,-0.156036376953125,-2.7214508056640625,-3.329559326171875,-5.8964996337890625,-4.9654083251953125,-1.5507965087890625,0.0847930908203125,-3.750701904296875,-0.4510650634765625,1.1812591552734375,3.6265716552734375,4.7604217529296875,1.5913238525390625,-0.5157928466796875,-0.2402191162109375,-1.4387664794921875
1015410.0,2028465.0,-627625.3965030019,2343480.3025747784,2002-11-20,4,2002,11,296.35223388671875,294.2020568847656,292.0439147949219,290.19854736328125,288.8784484863281,287.4043273925781,285.865966796875,284.23046875,282.6495056152344,281.1795654296875,279.789306640625,280.78631591796875,280.409423828125,277.80181884765625,274.3829345703125,271.29547119140625,267.7353515625,262.3631591796875,256.7227783203125,251.5848846435547,243.31512451171875,238.41612243652344,233.2393798828125,227.99362182617188,221.8772430419922,214.43545532226562,206.51670837402344,198.14064025878906,196.00303649902344,128.0166015625,350.4981384277344,574.9827880859375,804.25048828125,1037.0283203125,1276.488037109375,1521.46875,1771.494140625,2028.1435546875,2291.3896484375,2561.1298828125,2839.5224609375,3129.717041015625,3736.978759765625,4384.41796875,5079.70703125,5833.40625,6651.8125,7546.75,8541.265625,9660.17578125,10274.33203125,10932.9765625,11644.9296875,12421.56640625,13274.9609375,14225.01953125,15305.3046875,16585.53515625,0.10163092613220215,0.08350467681884766,0.06335639953613281,0.04989433288574219,0.01903533935546875,0.0014104843139648438,0.025084495544433594,0.057231903076171875,0.09064865112304688,0.13390159606933594,0.18169498443603516,0.19890594482421875,0.1998577117919922,0.19948196411132812,0.22322940826416016,0.24915313720703125,0.2620067596435547,0.24328041076660156,0.22100067138671875,0.18021488189697266,0.046878814697265625,0.04784679412841797,0.031905174255371094,0.0060138702392578125,0.0010491013526916504,0.02109760046005249,0.04413795471191406,0.05181831121444702,0.03962123394012451,0.5249999761581421,0.5,0.5,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.25,0.19435206055641174,0.199920654296875,-2.7194671630859375,-2.6475067138671875,-2.5267333984375,-1.6741485595703125,0.710357666015625,0.0796661376953125,-1.6014862060546875,-3.300018310546875,-3.088836669921875,-1.302215576171875,1.2665252685546875,2.40570068359375,1.880950927734375,-0.2886505126953125,-1.23614501953125,-1.5175018310546875,-2.196258544921875,-2.938812255859375,-6.8417205810546875,-6.300872802734375,1.3574371337890625,1.1507415771484375,1.0552520751953125,0.707366943359375,-1.92413330078125,-4.1814422607421875,-0.9467010498046875,2.2679901123046875,-1.702362060546875
1015329.0,2027925.0,-2063211.307254928,1508194.644561319,2002-11-26,7,2002,11,297.9664306640625,296.129638671875,294.72625732421875,293.37646484375,291.7298583984375,290.0552062988281,288.340576171875,286.6363830566406,285.3673400878906,285.014404296875,284.5977478027344,283.02398681640625,281.33526611328125,277.78955078125,275.49658203125,273.79937744140625,270.26824951171875,265.70263671875,259.337158203125,251.87673950195312,244.24708557128906,239.73326110839844,234.52838134765625,228.8644256591797,222.7917938232422,215.39501953125,207.75436401367188,199.54519653320312,194.06790161132812,91.25553894042969,314.4566345214844,541.2650146484375,772.94287109375,1009.5029296875,1251.478515625,1499.254638671875,1751.475830078125,2010.02001953125,2276.597412109375,2551.76611328125,2834.550048828125,3125.551025390625,3734.789794921875,4383.86669921875,5084.69140625,5845.25,6672.19921875,7579.50390625,8578.84375,9698.90625,10315.5859375,10978.06640625,11693.30078125,12473.04296875,13329.984375,14285.0390625,15372.609375,16654.76953125,-0.019223034381866455,-0.015614509582519531,-0.014021873474121094,-0.0075054168701171875,0.0159759521484375,0.05991172790527344,0.11189937591552734,0.14295196533203125,0.148162841796875,0.14086627960205078,0.13881492614746094,0.1318359375,0.12495040893554688,0.09311580657958984,0.06337261199951172,0.041909217834472656,0.028871536254882812,-0.0042324066162109375,-0.015273094177246094,-0.025033950805664062,-0.04609107971191406,-0.04066181182861328,-0.02231311798095703,0.0070705413818359375,0.012890815734863281,-0.01639556884765625,-0.0341949462890625,-0.00227510929107666,-0.005502283573150635,0.25,0.20000000298023224,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22149699926376343,0.1923905313014984,-5.55859375,-5.7966461181640625,-4.8617095947265625,-2.5777130126953125,-0.8628997802734375,1.05462646484375,2.6327056884765625,2.136474609375,0.6603851318359375,-0.3933868408203125,-1.2406158447265625,-2.55108642578125,-3.506439208984375,-2.81854248046875,-2.83563232421875,-2.4416351318359375,-4.3944854736328125,-9.430526733398438,-10.32952880859375,-6.222930908203125,-1.4276885986328125,-1.262786865234375,1.7921295166015625,4.05938720703125,5.819976806640625,6.2554931640625,5.18328857421875,8.101715087890625,10.760223388671875
1015064.0,2028108.0,-881646.0279006764,1157022.1107774663,2002-11-25,0,2002,11,298.98248291015625,296.75921630859375,294.53692626953125,292.71307373046875,291.5408630371094,289.80889892578125,288.39154052734375,287.56890869140625,286.6936950683594,285.4205322265625,284.016357421875,282.52734375,280.99957275390625,278.56915283203125,275.8689270019531,272.32452392578125,269.2889709472656,264.71502685546875,259.23651123046875,251.83798217773438,244.1888885498047,239.06201171875,233.6729736328125,227.2261962890625,220.45941162109375,214.6356964111328,209.3748321533203,203.05455017089844,196.10377502441406,92.56787109375,315.65863037109375,542.4501953125,773.87109375,1009.87109375,1251.67041015625,1498.755859375,1751.699951171875,2011.74072265625,2279.664794921875,2553.9130859375,2836.79833984375,3127.730224609375,3737.75244140625,4389.15771484375,5089.09375,5846.734375,6672.27734375,7575.73046875,8576.0703125,9696.8203125,10312.7578125,10972.7265625,11684.45703125,12456.5234375,13306.97265625,14263.60546875,15365.67578125,16670.00390625,0.023856163024902344,0.0736541748046875,0.10500431060791016,0.10513782501220703,0.11342239379882812,0.12456417083740234,0.13425636291503906,0.1353912353515625,0.1284646987915039,0.12284469604492188,0.12351703643798828,0.11708354949951172,0.11826038360595703,0.1374950408935547,0.18269920349121094,0.24516773223876953,0.2955770492553711,0.3572349548339844,0.3532590866088867,0.21883869171142578,0.030029296875,0.019666671752929688,0.07610702514648438,0.13819217681884766,0.169344961643219,0.16210776567459106,0.1100420355796814,0.05879896879196167,0.02292919158935547,1.149999976158142,2.325000047683716,2.25,0.5,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.20000000298023224,0.12312421947717667,0.1999802589416504,-3.5735015869140625,-3.6113128662109375,-3.4911346435546875,-3.0027313232421875,-1.8769073486328125,-0.67779541015625,1.850494384765625,1.67413330078125,2.6548309326171875,4.3609161376953125,5.7052154541015625,7.027008056640625,8.336822509765625,8.792526245117188,2.7347564697265625,-1.13214111328125,-0.3017120361328125,-6.1972808837890625,-7.2772064208984375,-1.3280487060546875,4.83447265625,6.7049713134765625,8.998916625976562,11.353591918945312,12.3682861328125,11.154342651367188,3.637786865234375,-0.8140869140625,-0.586944580078125
1015329.0,2027925.0,-2063211.307254928,1508194.644561319,2002-11-02,7,2002,11,294.06329345703125,291.9470520019531,290.6531982421875,290.4497985839844,290.0359191894531,288.8916015625,287.63348388671875,286.3494567871094,285.01666259765625,283.62823486328125,282.178466796875,280.67291259765625,279.08673095703125,275.9482421875,273.0262451171875,270.4840393066406,269.2261657714844,262.96875,256.56500244140625,249.88226318359375,241.64376831054688,236.643310546875,231.5746307373047,226.17843627929688,220.21482849121094,214.40220642089844,209.20755004882812,204.36537170410156,198.42727661132812,120.9827880859375,341.7583312988281,564.6536254882812,793.08154296875,1026.9912109375,1267.552490234375,1514.0048828125,1766.154296875,2025.32080078125,2290.626220703125,2563.339599609375,2844.2880859375,3133.28271484375,3738.400634765625,4382.89404296875,5078.578125,5829.96484375,6653.29296875,7549.9375,8540.80859375,9651.3359375,10260.78515625,10914.66015625,11621.4140625,12391.6015625,13241.125,14196.93359375,15300.78515625,16617.8203125,0.13756400346755981,0.22408390045166016,0.30861377716064453,0.4060382843017578,0.48076343536376953,0.5302877426147461,0.5484409332275391,0.5527973175048828,0.5488691329956055,0.5329170227050781,0.5168046951293945,0.5119695663452148,0.5115156173706055,0.48811817169189453,0.49550914764404297,0.5122499465942383,0.3899965286254883,0.29518604278564453,0.28923511505126953,0.24725627899169922,0.1748361587524414,0.163421630859375,0.1325693130493164,0.047202110290527344,-0.044753074645996094,-0.06695365905761719,-0.03622245788574219,-0.08575648069381714,-0.1097823977470398,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.19998379051685333,0.19909906387329102,-1.7800750732421875,-1.6356964111328125,0.478271484375,5.3613128662109375,6.5353851318359375,6.2938232421875,4.8385467529296875,3.108917236328125,1.8151397705078125,0.923858642578125,0.6408538818359375,0.62567138671875,0.512451171875,-0.0897064208984375,0.17901611328125,-2.1840362548828125,-6.5337371826171875,-5.4435882568359375,-3.782318115234375,-2.430694580078125,0.0313568115234375,2.44134521484375,5.4495086669921875,9.564697265625,10.203079223632812,6.0443267822265625,3.5755157470703125,5.9377899169921875,5.0169525146484375
1015326.0,2027922.0,-1388739.323725952,1374996.954872446,2002-11-07,2,2002,11,294.1427001953125,292.2012634277344,291.56317138671875,290.998779296875,289.92803955078125,288.721435546875,287.49908447265625,286.36968994140625,285.36883544921875,284.31121826171875,283.03643798828125,281.6107177734375,280.2060546875,277.3249206542969,274.36688232421875,272.2192077636719,268.78973388671875,264.9882507324219,258.9577331542969,251.31109619140625,241.76271057128906,236.63433837890625,231.3582000732422,225.12342834472656,221.35690307617188,214.5093536376953,205.27488708496094,199.3702850341797,196.99481201171875,137.0400390625,357.34271240234375,581.0718383789062,810.15771484375,1045.280029296875,1284.60693359375,1531.688720703125,1783.691650390625,2043.11083984375,2309.11669921875,2583.05810546875,2864.8173828125,3155.21630859375,3762.949951171875,4411.5126953125,5110.03515625,5867.5703125,6691.77734375,7598.3828125,8596.6875,9710.50390625,10320.05078125,10973.390625,11676.94140625,12448.8046875,13302.84375,14250.25390625,15328.22265625,16618.77734375,-0.0077190399169921875,0.014482498168945312,-0.0052490234375,-0.03888416290283203,-0.06139373779296875,-0.05315876007080078,-0.03654289245605469,-0.012224197387695312,0.01671600341796875,0.048213958740234375,0.08224964141845703,0.11882495880126953,0.16467666625976562,0.23944091796875,0.2575550079345703,0.23405742645263672,0.1735525131225586,-0.013430595397949219,-0.11183547973632812,-0.07583332061767578,-0.007363319396972656,0.02939891815185547,0.03542613983154297,-0.0054340362548828125,-0.07116031646728516,-0.06194305419921875,0.003253340721130371,0.022614777088165283,0.011233985424041748,0.6499999761581421,0.5,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.1352405548095703,0.1999499499797821,-4.1750640869140625,-4.931396484375,-7.0573577880859375,-5.8303375244140625,-4.5294342041015625,-3.3218231201171875,-2.2356109619140625,-1.2799530029296875,-0.7088165283203125,-0.619232177734375,-0.8008270263671875,-1.1967315673828125,-1.7019500732421875,-2.0811767578125,-1.020965576171875,-3.6034088134765625,-6.3001861572265625,-8.455352783203125,-9.50323486328125,-9.124725341796875,-7.187652587890625,-6.4491424560546875,-7.8316802978515625,-8.445816040039062,-6.3786468505859375,-8.565536499023438,-8.537216186523438,-3.805389404296875,-2.844696044921875
166.0,2151915.0,-868697.5881317515,1209027.554446964,2002-11-24,0,2002,11,292.99810791015625,290.9312744140625,288.7872619628906,287.49920654296875,289.8202209472656,289.369384765625,288.18359375,286.93280029296875,285.61572265625,284.26080322265625,282.75726318359375,281.1348571777344,279.6324768066406,277.06146240234375,273.90765380859375,270.9815979003906,267.28955078125,262.8121643066406,257.70367431640625,251.03932189941406,244.08782958984375,240.1155548095703,234.6741943359375,228.48846435546875,221.32691955566406,213.8441162109375,208.83819580078125,198.91299438476562,194.57815551757812,124.69686889648438,343.89788818359375,565.5595703125,792.198974609375,1024.763427734375,1265.36669921875,1512.883544921875,1765.307373046875,2025.244384765625,2291.415283203125,2565.1806640625,2846.1572265625,3135.996826171875,3743.21484375,4390.70947265625,5087.2578125,5840.671875,6661.328125,7560.171875,8557.828125,9675.14453125,10291.76953125,10954.99609375,11670.6953125,12447.18359375,13296.5625,14250.40625,15341.62109375,16620.14453125,0.017620384693145752,0.07491117715835571,0.1272411346435547,0.1452493667602539,0.10504436492919922,0.07829093933105469,0.07553768157958984,0.08678340911865234,0.11485767364501953,0.15715789794921875,0.2187213897705078,0.2900581359863281,0.3427267074584961,0.38176822662353516,0.3311424255371094,0.2374248504638672,0.15915966033935547,0.047987937927246094,-0.21122455596923828,-0.42276954650878906,-0.2539081573486328,-0.08589935302734375,0.09212589263916016,0.23146742582321167,0.2824864983558655,0.24806159734725952,0.14633363485336304,0.0698656439781189,0.0486370325088501,1.0,0.7749999761581421,0.875,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1434171199798584,0.19987812638282776,-3.7816162109375,-3.8911590576171875,-3.6327972412109375,-2.10577392578125,0.852813720703125,1.8650970458984375,2.08758544921875,2.1923980712890625,2.377899169921875,2.48089599609375,2.39892578125,2.358856201171875,2.7446441650390625,4.5430755615234375,6.85308837890625,5.906005859375,3.3514862060546875,-0.614288330078125,-1.5677032470703125,-3.9730224609375,0.8226165771484375,3.60906982421875,6.0915679931640625,9.40374755859375,12.701187133789062,14.237640380859375,7.842620849609375,4.7975311279296875,-1.255767822265625
1015329.0,2027925.0,-2063211.307254928,1508194.644561319,2002-11-07,7,2002,11,293.2833251953125,291.2168884277344,290.71942138671875,290.576904296875,290.08428955078125,289.112060546875,287.90533447265625,286.52593994140625,285.36883544921875,284.32684326171875,283.13018798828125,281.7200927734375,280.2060546875,277.0280456542969,273.69500732421875,271.7035827636719,268.69598388671875,264.9257507324219,259.2233581542969,251.60797119140625,241.95021057128906,236.93121337890625,231.5769500732422,225.63905334472656,220.91940307617188,214.3843536376953,205.36863708496094,198.7765350341797,196.52606201171875,144.0400390625,363.34271240234375,586.5718383789062,815.15771484375,1049.780029296875,1289.60693359375,1536.688720703125,1789.191650390625,2049.11083984375,2315.11669921875,2589.05810546875,2871.3173828125,3161.71630859375,3769.449951171875,4417.0126953125,5114.53515625,5870.5703125,6696.77734375,7600.8828125,8601.1875,9715.50390625,10325.55078125,10979.890625,11685.44140625,12456.3046875,13309.34375,14255.25390625,15333.72265625,16620.27734375,0.08212471008300781,0.08870124816894531,0.0963134765625,0.16424083709716797,0.19251251220703125,0.17730998992919922,0.1470508575439453,0.09715080261230469,0.03234100341796875,-0.033817291259765625,-0.07009410858154297,-0.07648754119873047,-0.050167083740234375,0.05584716796875,0.1989612579345703,0.3395261764526367,0.4157400131225586,0.3693819046020508,0.3022270202636719,0.22885417938232422,0.15279293060302734,0.10361766815185547,0.06276988983154297,0.04144096374511719,-0.0008478164672851562,-0.03459930419921875,-0.008465409278869629,0.018708527088165283,0.003421485424041748,0.824999988079071,0.75,0.5,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.1352405548095703,0.1999499499797821,-5.7063140869140625,-5.447021484375,-4.9479827880859375,-5.0490875244140625,-4.9513092041015625,-4.5718231201171875,-4.0012359619140625,-3.4518280029296875,-2.9275665283203125,-2.259857177734375,-1.6289520263671875,-1.6967315673828125,-1.8425750732421875,-2.4405517578125,-2.802215576171875,-4.1815338134765625,-8.034561157226562,-9.970977783203125,-9.86260986328125,-7.593475341796875,-6.109527587890625,-6.9647674560546875,-8.456680297851562,-10.070816040039062,-8.800521850585938,-6.2217864990234375,-5.5372161865234375,-2.352264404296875,-3.094696044921875
