_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
164.0,2151912.0,-867244.899369705,1209818.3296263798,2002-11-18,0,2002,11,295.0918273925781,293.0790710449219,291.373291015625,290.2843017578125,290.2070617675781,289.38995361328125,288.2337341308594,287.0289306640625,285.78155517578125,284.45281982421875,283.0588684082031,281.6063232421875,280.0655517578125,276.75006103515625,273.16619873046875,271.9794616699219,269.35858154296875,267.0103454589844,259.7373046875,252.5784149169922,243.24853515625,238.60646057128906,233.43008422851562,229.0611572265625,222.7843780517578,214.8651580810547,207.8856201171875,199.238037109375,194.13157653808594,91.170654296875,311.42181396484375,535.2508544921875,764.051025390625,998.614013671875,1239.6953125,1486.70263671875,1739.224365234375,1998.491455078125,2265.84326171875,2539.32666015625,2821.18505859375,3110.7431640625,3718.2421875,4363.9375,5061.6875,5818.65234375,6649.125,7559.84765625,8562.1328125,9682.828125,10297.1796875,10956.61328125,11669.703125,12451.16015625,13306.015625,14259.50390625,15347.8046875,16627.98046875,-0.03939300775527954,-0.02173614501953125,-0.01762104034423828,-0.03794384002685547,-0.03826332092285156,-0.02640247344970703,-0.0030965805053710938,0.02419567108154297,0.047466278076171875,0.06836891174316406,0.08009052276611328,0.07751655578613281,0.05248260498046875,-0.037555694580078125,-0.13158321380615234,-0.12549781799316406,-0.01992511749267578,0.20586395263671875,0.35699462890625,0.2724599838256836,0.01563739776611328,-0.1905660629272461,-0.3812398910522461,-0.4533672332763672,-0.3545417785644531,-0.2142210602760315,-0.0949394702911377,0.008025705814361572,0.01946568489074707,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.214335635304451,0.19998674094676971,-2.5564422607421875,-2.4500885009765625,-1.0037078857421875,2.115814208984375,3.144866943359375,2.8936614990234375,2.2644805908203125,1.5946197509765625,0.9702301025390625,0.56256103515625,0.4210968017578125,0.6187286376953125,1.2361907958984375,3.267913818359375,6.06683349609375,6.894500732421875,4.458831787109375,-0.2898712158203125,-1.271240234375,4.126220703125,0.1141357421875,-0.183685302734375,-0.3323516845703125,-0.982269287109375,-0.7964630126953125,-2.35980224609375,-4.0258331298828125,-5.3016204833984375,-4.2559356689453125
22.0,2151616.0,-1437050.6068784192,1477656.4249777836,2002-11-01,2,2002,11,294.31439208984375,292.18035888671875,290.58734130859375,290.2259521484375,289.50775146484375,288.333984375,287.11029052734375,285.8621826171875,284.596435546875,283.2753601074219,281.87982177734375,280.481201171875,278.93621826171875,275.52899169921875,274.2446594238281,274.5564880371094,268.8726806640625,262.7388610839844,256.8692626953125,250.41876220703125,242.4529571533203,237.16348266601562,231.7838134765625,226.0050811767578,220.4423065185547,214.82044982910156,207.70098876953125,202.5192108154297,199.83062744140625,117.005859375,337.0969543457031,561.1505126953125,789.187255859375,1023.09033203125,1262.9677734375,1509.1259765625,1760.408203125,2019.4892578125,2284.478759765625,2557.067626953125,2837.1376953125,3126.239013671875,3730.53564453125,4374.1103515625,5076.72265625,5836.5859375,6657.01953125,7553.0234375,8545.96875,9659.875,10270.96875,10925.5078125,11632.06640625,12401.7578125,13254.1015625,14207.390625,15301.6484375,16613.0,0.1486644744873047,0.21533054113388062,0.2949371337890625,0.3465452194213867,0.34664249420166016,0.3157815933227539,0.2636098861694336,0.21070480346679688,0.1707773208618164,0.14810466766357422,0.13686466217041016,0.16438674926757812,0.2257709503173828,0.3518648147583008,0.29616355895996094,0.07676506042480469,0.04860115051269531,0.13692951202392578,0.1717691421508789,0.16504383087158203,0.14714431762695312,0.10684394836425781,0.08175468444824219,0.08698177337646484,0.08533000946044922,0.07882940769195557,0.06605267524719238,0.019744277000427246,-0.011650443077087402,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20897254347801208,0.1999986618757248,-5.5037689208984375,-6.112335205078125,-6.9721527099609375,-7.01922607421875,-7.102691650390625,-6.9183349609375,-6.453216552734375,-5.64349365234375,-4.4698638916015625,-2.950592041015625,-1.049072265625,1.057586669921875,2.2593994140625,-0.9002685546875,-8.528350830078125,-10.771652221679688,-6.9349517822265625,-3.88775634765625,-2.1706085205078125,-1.25067138671875,1.506866455078125,3.5106201171875,2.2437286376953125,1.2022857666015625,2.503265380859375,-2.272369384765625,3.5361328125,1.827728271484375,3.215484619140625
8.0,2151619.0,-2068574.050288195,1541290.5806379092,2002-11-10,1,2002,11,295.05963134765625,293.13909912109375,292.0643310546875,291.4153747558594,290.731201171875,289.51409912109375,288.28314208984375,287.0521240234375,285.7576904296875,284.44781494140625,283.1056213378906,281.64178466796875,280.1214599609375,276.96453857421875,274.08807373046875,272.1182861328125,268.43756103515625,264.09417724609375,258.49456787109375,251.80577087402344,243.23178100585938,238.05752563476562,232.20484924316406,225.72299194335938,219.25672912597656,213.73435974121094,206.83511352539062,201.02883911132812,196.76416015625,135.267333984375,356.54412841796875,580.47900390625,810.0277099609375,1045.7373046875,1285.689697265625,1533.1533203125,1785.576904296875,2046.122802734375,2312.02099609375,2586.112060546875,2867.693359375,3157.5029296875,3765.207275390625,4412.51806640625,5112.07421875,5867.71875,6692.35546875,7594.4609375,8594.453125,9714.1015625,10327.1796875,10984.046875,11691.08984375,12457.90625,13305.53125,14254.45703125,15342.4921875,16640.0625,0.1879739761352539,0.2750244140625,0.3294553756713867,0.37169361114501953,0.4060688018798828,0.4371309280395508,0.47763633728027344,0.514984130859375,0.5548295974731445,0.5946931838989258,0.6256179809570312,0.6554737091064453,0.6713018417358398,0.6589040756225586,0.585658073425293,0.5286836624145508,0.5322732925415039,0.5550565719604492,0.5424394607543945,0.4856538772583008,0.4491720199584961,0.42732715606689453,0.3788156509399414,0.31504344940185547,0.22922134399414062,0.117095947265625,0.014848709106445312,-0.03505831956863403,-0.02895510196685791,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.13942551612854004,0.19984492659568787,-2.9755096435546875,-3.309173583984375,-3.5567169189453125,-3.3600311279296875,-3.872161865234375,-3.8841094970703125,-3.5532073974609375,-2.8993072509765625,-2.3571014404296875,-2.07489013671875,-1.828094482421875,-1.5634765625,-1.1839141845703125,-0.405120849609375,-0.640533447265625,0.428924560546875,3.382415771484375,4.6707305908203125,5.249237060546875,5.00494384765625,6.6896209716796875,8.767120361328125,11.214645385742188,13.588943481445312,11.91473388671875,4.3507843017578125,0.510406494140625,3.836456298828125,0.390533447265625
21.0,2151615.0,-1433726.1430476664,1479279.3303563069,2002-11-27,2,2002,11,298.12298583984375,295.73297119140625,293.83319091796875,292.5040283203125,291.37359619140625,290.04180908203125,288.4686279296875,287.2669677734375,286.56329345703125,285.54925537109375,284.20074462890625,282.7811584472656,281.25982666015625,278.00341796875,276.9729919433594,275.09954833984375,270.7447204589844,265.57794189453125,260.01422119140625,252.98831176757812,245.50991821289062,241.15072631835938,235.31729125976562,228.9084014892578,223.63424682617188,215.5717010498047,208.4620361328125,200.16561889648438,194.4954833984375,86.87890625,309.4319763183594,535.4356079101562,765.945068359375,1002.3583984375,1243.91943359375,1491.43896484375,1744.333984375,2004.226318359375,2272.57177734375,2547.299072265625,2829.9833984375,3121.3017578125,3731.428955078125,4382.099609375,5087.0625,5849.90625,6678.12890625,7584.9609375,8588.1484375,9713.6875,10334.3203125,11000.03515625,11716.125,12497.78125,13356.40234375,14313.28515625,15404.65625,16689.953125,-0.03215289115905762,-0.027627944946289062,-0.017800331115722656,0.01222991943359375,0.05786705017089844,0.10087108612060547,0.13048744201660156,0.10167407989501953,0.044671058654785156,0.027190208435058594,0.05138874053955078,0.08882999420166016,0.13303375244140625,0.24771881103515625,0.38400936126708984,0.48639392852783203,0.5234308242797852,0.5002946853637695,0.44814205169677734,0.3534231185913086,0.20030593872070312,0.1614055633544922,0.18178462982177734,0.18719959259033203,0.16875171661376953,0.13280963897705078,0.07055473327636719,0.029438018798828125,0.0056296586990356445,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0877111554145813,0.19998979568481445,0.7029714584350586,0.868133544921875,1.118408203125,1.5606231689453125,0.7200775146484375,-0.840179443359375,-0.5306549072265625,2.1913299560546875,6.0493621826171875,8.8997802734375,10.020797729492188,10.537078857421875,10.445480346679688,6.7464752197265625,-3.302154541015625,-8.6470947265625,-9.099533081054688,-8.872329711914062,-9.324081420898438,-6.670318603515625,-3.0715179443359375,-2.2045135498046875,4.3057708740234375,9.3062744140625,13.986251831054688,11.682052612304688,8.406585693359375,4.085723876953125,-5.6867523193359375
23.0,2151617.0,-1434248.4819368136,1475555.930095991,2002-11-07,5,2002,11,294.3927001953125,292.4043884277344,291.01629638671875,290.311279296875,289.81866455078125,288.862060546875,287.65533447265625,286.32281494140625,285.27508544921875,284.31121826171875,283.08331298828125,281.6575927734375,280.1591796875,277.0749206542969,273.91375732421875,271.9067077636719,268.75848388671875,265.1132507324219,259.1608581542969,251.51422119140625,241.88771057128906,236.80621337890625,231.4988250732422,225.45155334472656,221.31002807617188,214.3687286376953,205.30613708496094,198.8546600341797,196.58856201171875,141.5400390625,362.34271240234375,585.5718383789062,814.65771484375,1048.780029296875,1288.60693359375,1535.688720703125,1787.691650390625,2047.61083984375,2313.61669921875,2587.55810546875,2869.3173828125,3159.71630859375,3767.949951171875,4415.0126953125,5113.03515625,5870.0703125,6695.77734375,7600.8828125,8600.6875,9715.00390625,10324.55078125,10978.390625,11682.94140625,12455.3046875,13308.84375,14254.25390625,15332.72265625,16619.77734375,0.03915596008300781,-0.0050487518310546875,0.0220947265625,0.12127208709716797,0.20032501220703125,0.23199748992919922,0.2329883575439453,0.2143383026123047,0.16905975341796875,0.11852645874023438,0.08615589141845703,0.07976245880126953,0.09827041625976562,0.14959716796875,0.2028675079345703,0.2770261764526367,0.3102712631225586,0.21703815460205078,0.14207077026367188,0.10385417938232422,0.08638668060302734,0.06064891815185547,0.02761363983154297,-0.009340286254882812,-0.055535316467285156,-0.06194305419921875,-0.012371659278869629,0.014802277088165283,-0.00048476457595825195,0.8500000238418579,0.75,1.0,0.5,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.1352405548095703,0.1999499499797821,-5.2688140869140625,-5.228271484375,-5.0886077880859375,-5.3928375244140625,-4.9669342041015625,-4.4155731201171875,-3.7824859619140625,-3.1237030029296875,-2.3025665283203125,-1.478607177734375,-1.1445770263671875,-1.4311065673828125,-1.8269500732421875,-2.6280517578125,-2.817840576171875,-4.3065338134765625,-7.6751861572265625,-9.924102783203125,-9.47198486328125,-7.874725341796875,-6.062652587890625,-6.3241424560546875,-8.175430297851562,-9.945816040039062,-8.175521850585938,-6.5186614990234375,-6.2872161865234375,-2.758514404296875,-3.079071044921875
14.0,2151622.0,-2075784.3451923968,1471036.1818949075,2002-11-12,3,2002,11,294.22149658203125,292.44464111328125,291.432861328125,291.0673828125,290.85382080078125,289.65838623046875,288.3614501953125,287.0890197753906,285.80322265625,284.45819091796875,282.95550537109375,281.3703308105469,279.6488342285156,276.1118469238281,272.35552978515625,271.834228515625,268.8858642578125,264.215576171875,259.051513671875,251.27122497558594,242.38401794433594,237.3601837158203,232.87167358398438,226.25413513183594,219.362548828125,212.99639892578125,206.4560546875,200.10806274414062,197.2871856689453,134.5760040283203,354.6448669433594,578.5035400390625,807.393310546875,1042.718505859375,1282.99267578125,1530.631103515625,1783.216796875,2043.460205078125,2309.55078125,2583.62353515625,2865.021728515625,3154.586181640625,3761.03369140625,4405.1484375,5101.52734375,5858.4921875,6683.984375,7587.984375,8587.80078125,9703.046875,10314.234375,10970.7421875,11680.12109375,12448.43359375,13294.08203125,14240.3046875,15325.703125,16619.4296875,-0.2287495732307434,-0.23122692108154297,-0.2671966552734375,-0.3444795608520508,-0.4234638214111328,-0.47220611572265625,-0.4962730407714844,-0.4949502944946289,-0.4737987518310547,-0.4346771240234375,-0.39005470275878906,-0.34095001220703125,-0.2935800552368164,-0.2173442840576172,-0.1712055206298828,-0.14690303802490234,-0.047077178955078125,0.10706901550292969,0.19800281524658203,0.1678476333618164,0.07040882110595703,0.0259934663772583,0.05485492944717407,0.1365334391593933,0.1684306263923645,0.13597077131271362,0.07807838916778564,0.012935101985931396,-0.03339105844497681,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.18153706192970276,0.19930848479270935,-0.481658935546875,-0.5624237060546875,0.58489990234375,1.602630615234375,1.4014739990234375,0.87744140625,0.550140380859375,0.451019287109375,0.59259033203125,0.80218505859375,0.939605712890625,0.8988189697265625,0.6726226806640625,0.67431640625,0.7535858154296875,1.4779205322265625,1.4596405029296875,0.20025634765625,-1.2723236083984375,-5.6373291015625,-5.189910888671875,-2.36676025390625,0.2703704833984375,-1.69805908203125,-7.1589508056640625,-13.59429931640625,-15.095077514648438,-5.086273193359375,-2.4129791259765625
1015327.0,2027923.0,-1387009.6794809934,1373446.2728689844,2002-11-06,7,2002,11,296.86273193359375,294.99676513671875,293.1692199707031,291.28778076171875,289.4349365234375,288.1622314453125,286.9432373046875,285.5931396484375,284.198486328125,283.00128173828125,281.70184326171875,280.4478759765625,279.1932067871094,277.14520263671875,275.11328125,271.9543151855469,268.082275390625,263.4143981933594,257.683349609375,250.9492645263672,242.4915008544922,237.17579650878906,231.93563842773438,226.23866271972656,220.45767211914062,214.30038452148438,207.9803466796875,200.74819946289062,197.44393920898438,134.172119140625,357.3968200683594,582.976318359375,812.951171875,1047.67333984375,1286.4326171875,1532.529052734375,1783.955322265625,2042.767333984375,2307.50341796875,2579.89208984375,2859.904052734375,3149.24755859375,3755.38720703125,4404.4306640625,5104.015625,5860.01953125,6681.7734375,7581.59765625,8576.9296875,9692.1796875,10303.63671875,10958.32421875,11665.4609375,12436.33984375,13286.1328125,14239.21484375,15330.8046875,16627.1171875,-0.15282726287841797,-0.20520633459091187,-0.23439884185791016,-0.2233266830444336,-0.19911479949951172,-0.17431068420410156,-0.16390705108642578,-0.14853382110595703,-0.1365375518798828,-0.12432575225830078,-0.12085247039794922,-0.11756038665771484,-0.10964202880859375,-0.08092117309570312,-0.05517005920410156,-0.029808998107910156,-0.027942657470703125,0.00095367431640625,0.04075145721435547,0.13245487213134766,0.21918487548828125,0.2386322021484375,0.21651172637939453,0.14401912689208984,0.0475006103515625,-0.030773162841796875,-0.0783681869506836,-0.0719725489616394,-0.05283302068710327,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.20000000298023224,0.20000000298023224,0.1990981101989746,0.19994011521339417,-3.30950927734375,-3.742767333984375,-4.14691162109375,-4.4439697265625,-3.8695068359375,-3.4500579833984375,-2.9173736572265625,-2.504364013671875,-2.3098602294921875,-2.270416259765625,-2.020233154296875,-1.1883087158203125,-0.3080291748046875,0.33551025390625,1.68035888671875,1.8828277587890625,-2.31146240234375,-3.2663116455078125,-6.8670196533203125,-4.9035797119140625,-3.254730224609375,-1.9802093505859375,-1.6094818115234375,0.1135711669921875,0.2445220947265625,-3.5965576171875,-6.6237640380859375,-2.8807830810546875,-0.8905181884765625
14.0,2151622.0,-2075784.3451923968,1471036.1818949075,2002-11-25,3,2002,11,298.29498291015625,296.36859130859375,294.55255126953125,292.72869873046875,290.6346130371094,289.01202392578125,288.17279052734375,286.91265869140625,286.0061950683594,285.1236572265625,284.078857421875,282.77734375,281.23394775390625,278.66290283203125,275.7595520019531,272.34014892578125,268.5389709472656,263.94940185546875,259.12713623046875,252.02548217773438,242.5638885498047,239.62451171875,234.1104736328125,227.6949462890625,221.22503662109375,214.4169464111328,207.6560821533203,201.49205017089844,195.52565002441406,99.56787109375,323.15863037109375,549.9501953125,781.37109375,1017.37109375,1258.17041015625,1504.755859375,1757.199951171875,2017.24072265625,2283.664794921875,2557.9130859375,2840.29833984375,3131.730224609375,3741.75244140625,4392.65771484375,5093.09375,5849.734375,6671.77734375,7573.73046875,8575.0703125,9690.8203125,10305.2578125,10967.7265625,11680.95703125,12455.5234375,13307.47265625,14259.60546875,15351.67578125,16648.00390625,0.07073116302490234,0.0814666748046875,0.09719181060791016,0.12857532501220703,0.15248489379882812,0.17143917083740234,0.14988136291503906,0.1158599853515625,0.0815896987915039,0.07206344604492188,0.07273578643798828,0.06239604949951172,0.04404163360595703,-0.0031299591064453125,-0.0048007965087890625,0.03423023223876953,0.049483299255371094,0.048641204833984375,-0.013928413391113281,-0.06241130828857422,-0.141845703125,-0.1365833282470703,-0.06451797485351562,-0.037589073181152344,-0.061123788356781006,-0.052735984325408936,-0.014957964420318604,0.01583021879196167,0.007304191589355469,0.7250000238418579,0.4749999940395355,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.20000000298023224,0.12312421947717667,0.1999802589416504,-2.6203765869140625,-2.5331878662109375,-1.8973846435546875,-1.0808563232421875,-0.6112823486328125,0.72845458984375,0.912994384765625,2.04913330078125,3.9204559326171875,4.9077911376953125,5.1739654541015625,6.511383056640625,8.664947509765625,11.120651245117188,5.3597564697265625,1.33660888671875,0.2139129638671875,-8.931655883789062,-11.464706420898438,-6.4061737060546875,2.80322265625,10.064346313476562,13.264541625976562,14.572341918945312,16.7901611328125,13.763717651367188,5.450286865234375,0.4671630859375,-1.024444580078125
57088.0,2151611.0,-2091659.8005280823,1989126.8983744888,2002-11-30,7,2002,11,294.8702392578125,293.2098693847656,291.4219970703125,290.07025146484375,289.4356994628906,288.3831787109375,287.23016357421875,286.31982421875,285.4379577636719,284.2916259765625,282.8613586425781,281.44024658203125,280.1671142578125,277.5130310058594,274.39605712890625,271.0291748046875,271.72772216796875,266.1246337890625,259.8585205078125,252.2823028564453,243.72915649414062,239.0916290283203,234.0579071044922,228.59072875976562,222.8085479736328,216.37994384765625,208.94802856445312,200.56097412109375,193.85816955566406,100.9462890625,320.78497314453125,545.1477661132812,773.641845703125,1007.771240234375,1247.849365234375,1494.0634765625,1745.708984375,2005.317138671875,2271.368896484375,2545.026611328125,2826.580078125,3116.387939453125,3724.791748046875,4373.01318359375,5070.7421875,5825.65234375,6658.93359375,7566.29296875,8568.51171875,9687.76171875,10302.953125,10963.5546875,11677.828125,12456.6171875,13316.14453125,14275.921875,15369.625,16655.60546875,0.010718047618865967,0.060858070850372314,0.116851806640625,0.14275455474853516,0.12094497680664062,0.07201194763183594,0.02417755126953125,-0.025679588317871094,-0.06566238403320312,-0.07878494262695312,-0.07056808471679688,-0.05811500549316406,-0.03231525421142578,0.07649898529052734,0.26691436767578125,0.3652019500732422,0.15027618408203125,0.08376789093017578,0.0750436782836914,0.03456401824951172,0.06767463684082031,0.09451007843017578,0.12371349334716797,0.12615108489990234,0.08724212646484375,0.04929351806640625,0.022485733032226562,0.017473578453063965,0.014183104038238525,0.5,0.5,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.14329540729522705,0.1998918503522873,-0.3801116943359375,0.16748046875,1.22259521484375,1.2941131591796875,-0.54052734375,-2.2771759033203125,-3.9652252197265625,-4.3880767822265625,-4.3475189208984375,-3.90020751953125,-3.655731201171875,-3.46197509765625,-2.9852142333984375,-0.71063232421875,1.449310302734375,1.590606689453125,-7.917236328125,-8.598007202148438,-7.338897705078125,-3.4328460693359375,-6.4162750244140625,-4.8581390380859375,-3.43743896484375,-2.9895782470703125,-3.5642852783203125,-5.0435333251953125,-4.9157562255859375,-5.6622314453125,-5.6887664794921875
