_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,omega_level_1000,omega_level_975,omega_level_950,omega_level_925,omega_level_900,omega_level_875,omega_level_850,omega_level_825,omega_level_800,omega_level_775,omega_level_750,omega_level_725,omega_level_700,omega_level_650,omega_level_600,omega_level_550,omega_level_500,omega_level_450,omega_level_400,omega_level_350,omega_level_300,omega_level_275,omega_level_250,omega_level_225,omega_level_200,omega_level_175,omega_level_150,omega_level_125,omega_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
57088.0,2151611.0,-2091659.8005280823,1989126.8983744888,2002-11-18,7,2002,11,294.1230773925781,292.1728210449219,290.576416015625,289.5968017578125,289.6133117675781,288.49932861328125,287.2806091308594,286.0445556640625,284.79718017578125,283.49969482421875,282.0744934082031,280.5281982421875,278.9249267578125,275.53131103515625,272.41619873046875,271.2919616699219,269.59295654296875,264.0572204589844,258.7529296875,252.4846649169922,243.85791015625,238.45021057128906,232.57070922851562,227.2330322265625,221.9250030517578,215.5370330810547,206.8387451171875,199.159912109375,195.64720153808594,110.670654296875,330.42181396484375,553.7508544921875,781.551025390625,1015.614013671875,1255.6953125,1502.20263671875,1753.724365234375,2012.991455078125,2278.34326171875,2550.82666015625,2831.18505859375,3120.2431640625,3724.7421875,4367.9375,5063.6875,5818.15234375,6644.125,7544.34765625,8546.1328125,9667.328125,10281.6796875,10939.61328125,11648.703125,12424.16015625,13281.015625,14234.00390625,15316.8046875,16601.48046875,-0.03158050775527954,0.00170135498046875,0.03706645965576172,0.07143115997314453,0.08283042907714844,0.04781627655029297,0.008622169494628906,-0.02658557891845703,-0.042377471923828125,-0.03319358825683594,-0.005846977233886719,0.022829055786132812,0.05638885498046875,0.10697555541992188,0.08716678619384766,0.06981468200683594,0.011324882507324219,-0.02460479736328125,0.04840087890625,0.022459983825683594,-0.05076885223388672,-0.0811910629272461,-0.1195211410522461,-0.1799297332763672,-0.20610427856445312,-0.1556273102760315,-0.0949394702911377,-0.07400554418563843,-0.03131556510925293,0.75,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.214335635304451,0.19998674094676971,-5.4158172607421875,-5.6688385009765625,-4.7693328857421875,-1.102935791015625,-0.058258056640625,1.4717864990234375,2.1082305908203125,1.9539947509765625,1.5483551025390625,1.32818603515625,1.6242218017578125,2.4468536376953125,3.7830657958984375,5.642913818359375,7.22308349609375,9.316375732421875,1.661956787109375,1.3195037841796875,0.291259765625,4.001220703125,4.7547607421875,5.019439697265625,4.4645233154296875,3.377105712890625,1.4379119873046875,0.65582275390625,-1.3070831298828125,-3.2703704833984375,-3.5684356689453125
24.0,2151618.0,-1434061.2969929683,1476734.8120983026,2002-11-27,0,2002,11,298.06048583984375,295.62359619140625,293.88006591796875,292.6759033203125,291.67047119140625,290.44805908203125,289.0936279296875,287.8607177734375,286.76641845703125,285.53363037109375,284.15386962890625,282.7499084472656,281.22857666015625,278.01904296875,275.7854919433594,275.03704833984375,270.6040954589844,265.62481689453125,260.09234619140625,253.16018676757812,245.46304321289062,240.93197631835938,235.09854125976562,228.8927764892578,223.52487182617188,215.8373260498047,208.4151611328125,200.16561889648438,194.5736083984375,87.37890625,310.4319763183594,536.4356079101562,766.945068359375,1003.3583984375,1245.41943359375,1493.93896484375,1746.833984375,2006.726318359375,2275.07177734375,2550.299072265625,2832.9833984375,3124.3017578125,3734.428955078125,4383.599609375,5087.0625,5849.40625,6677.62890625,7584.4609375,8588.6484375,9715.1875,10334.8203125,11000.03515625,11716.125,12497.28125,13356.40234375,14313.78515625,15404.65625,16690.453125,-0.024340391159057617,-0.06278419494628906,-0.09983158111572266,-0.10495758056640625,-0.07103919982910156,-0.02803516387939453,-0.0023250579833984375,0.00011157989501953125,0.005608558654785156,0.0701589584350586,0.15295124053955078,0.24507999420166016,0.33615875244140625,0.5406875610351562,0.7590093612670898,0.841862678527832,0.8163995742797852,0.7112321853637695,0.5731420516967773,0.4315481185913086,0.2706184387207031,0.2317180633544922,0.23647212982177734,0.23016834259033203,0.19218921661376953,0.14843463897705078,0.09789848327636719,0.06850051879882812,0.044692158699035645,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0877111554145813,0.19998979568481445,1.7498464584350586,1.868133544921875,2.024658203125,1.8262481689453125,0.6732025146484375,-1.090179443359375,-0.4994049072265625,2.6757049560546875,6.4868621826171875,8.8060302734375,9.677047729492188,9.880828857421875,9.257980346679688,4.6214752197265625,-5.239654541015625,-9.5220947265625,-9.255783081054688,-8.856704711914062,-8.886581420898438,-5.639068603515625,-2.0871429443359375,-1.9545135498046875,3.8682708740234375,9.7750244140625,13.314376831054688,11.572677612304688,8.469085693359375,3.757598876953125,-6.3117523193359375
57088.0,2151611.0,-2091659.8005280823,1989126.8983744888,2002-11-27,7,2002,11,297.74798583984375,295.93609619140625,294.38006591796875,292.8321533203125,291.10797119140625,289.44805908203125,287.6873779296875,285.9232177734375,284.14141845703125,282.00238037109375,282.45074462890625,283.7186584472656,283.33795166015625,281.48779296875,279.0198669433594,274.45892333984375,268.5572204589844,263.15606689453125,257.79547119140625,251.76956176757812,244.93179321289062,241.41635131835938,236.33291625976562,230.2521514892578,223.58737182617188,216.0092010498047,207.7901611328125,199.97811889648438,192.4486083984375,94.37890625,317.4319763183594,543.9356079101562,775.445068359375,1011.8583984375,1253.41943359375,1500.93896484375,1752.833984375,2011.726318359375,2276.57177734375,2547.299072265625,2829.9833984375,3122.3017578125,3735.928955078125,4393.599609375,5100.0625,5858.40625,6678.62890625,7577.9609375,8575.1484375,9696.6875,10316.3203125,10984.03515625,11704.125,12487.78125,13347.90234375,14304.28515625,15392.15625,16673.453125,-0.21965289115905762,-0.39090919494628906,-0.5373315811157227,-0.6440200805664062,-0.7116641998291016,-0.7663164138793945,-0.7992000579833984,-0.8045759201049805,-0.7365789413452148,-0.5782785415649414,-0.4407987594604492,-0.38382625579833984,-0.37477874755859375,-0.35384368896484375,-0.27614688873291016,-0.21282482147216797,-0.21485042572021484,-0.19501781463623047,-0.14951419830322266,-0.0957956314086914,-0.053600311279296875,-0.018281936645507812,0.029440879821777344,0.05048084259033203,0.02031421661376953,-0.05469036102294922,-0.1364765167236328,-0.15415573120117188,-0.11937034130096436,0.5,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0877111554145813,0.19998979568481445,-4.140778541564941,-4.319366455078125,-3.303466796875,-1.0643768310546875,1.2357025146484375,2.519195556640625,2.8443450927734375,2.6600799560546875,2.8931121826171875,3.3841552734375,3.0676727294921875,2.630828857421875,2.6642303466796875,0.9808502197265625,-0.974029541015625,-4.3189697265625,-5.3339080810546875,-2.7317047119140625,-3.6678314208984375,-5.232818603515625,-0.9152679443359375,2.2329864501953125,6.8682708740234375,10.1343994140625,9.705001831054688,8.807052612304688,9.375335693359375,3.616973876953125,-6.2961273193359375
57088.0,2151611.0,-2091659.8005280823,1989126.8983744888,2002-11-14,7,2002,11,297.67828369140625,295.52752685546875,293.3624267578125,291.5535888671875,289.97021484375,288.620849609375,287.1142883300781,285.74835205078125,284.37286376953125,282.91162109375,281.28424072265625,280.3751525878906,278.9967956542969,276.1407165527344,274.26031494140625,272.65667724609375,269.1290588378906,262.7952880859375,256.2398376464844,250.1488800048828,241.36936950683594,236.56443786621094,232.2642822265625,227.7555389404297,221.802001953125,213.93545532226562,206.7095184326172,199.93051147460938,197.45657348632812,129.530029296875,352.114013671875,578.1490478515625,808.061279296875,1042.47998046875,1282.80224609375,1528.771484375,1780.4287109375,2039.1220703125,2304.043212890625,2575.95849609375,2855.6953125,3144.64404296875,3748.39599609375,4393.70751953125,5091.61328125,5849.25,6670.8828125,7565.2734375,8556.71484375,9667.29296875,10276.08203125,10930.33203125,11640.85546875,12417.1484375,13268.98828125,14218.08203125,15302.9609375,16596.3984375,0.041739463806152344,0.009050369262695312,-0.021978378295898438,-0.06242847442626953,-0.112060546875,-0.11308670043945312,-0.08745574951171875,-0.046390533447265625,-0.005652427673339844,0.034786224365234375,0.05822563171386719,0.07142448425292969,0.07753372192382812,0.09971141815185547,0.10104084014892578,0.03442192077636719,-0.06254005432128906,-0.12569904327392578,-0.14350223541259766,-0.08526992797851562,-0.011912345886230469,0.0225982666015625,0.05229759216308594,0.06118202209472656,0.05862998962402344,0.04426169395446777,0.02956855297088623,0.022673070430755615,0.011543691158294678,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20969858765602112,0.19999971985816956,-5.792999267578125,-6.162994384765625,-6.48809814453125,-6.31817626953125,-4.9160919189453125,-4.3545684814453125,-4.80413818359375,-5.1185760498046875,-5.02545166015625,-4.536224365234375,-3.976806640625,-3.50042724609375,-2.5879058837890625,0.74658203125,2.3230133056640625,0.419525146484375,-2.7764434814453125,-1.0479278564453125,-2.39886474609375,-7.5009613037109375,-10.773529052734375,-10.1424560546875,-9.877151489257812,-11.89312744140625,-11.157394409179688,-9.1417236328125,-6.5567474365234375,-6.20782470703125,-4.15863037109375
57088.0,2151611.0,-2091659.8005280823,1989126.8983744888,2002-11-07,7,2002,11,293.6895751953125,291.9512634277344,290.92254638671875,290.295654296875,289.49053955078125,288.362060546875,287.17095947265625,285.90093994140625,284.60321044921875,283.23309326171875,281.73956298828125,280.0638427734375,278.1123046875,276.6061706542969,278.94500732421875,274.8129577636719,270.24285888671875,264.6288757324219,258.5046081542969,250.82672119140625,241.41896057128906,236.83746337890625,231.7644500732422,225.76405334472656,219.56002807617188,212.9937286376953,206.14988708496094,198.9952850341797,197.04168701171875,169.0400390625,388.84271240234375,612.0718383789062,840.65771484375,1074.780029296875,1315.10693359375,1560.188720703125,1812.191650390625,2070.61083984375,2335.61669921875,2608.05810546875,2887.8173828125,3176.21630859375,3777.949951171875,4430.0126953125,5137.03515625,5898.5703125,6724.27734375,7626.3828125,8624.1875,9735.00390625,10344.55078125,10998.890625,11704.94140625,12473.3046875,13319.34375,14265.75390625,15346.72265625,16634.77734375,0.11728096008300781,0.2058887481689453,0.3150634765625,0.47674083709716797,0.6378250122070312,0.7788724899291992,0.8931446075439453,0.9799633026123047,1.0362472534179688,1.0599327087402344,1.047093391418457,1.0016374588012695,0.9185829162597656,0.61444091796875,0.2614612579345703,0.09733867645263672,-0.006134986877441406,-0.13452434539794922,-0.20167922973632812,-0.16177082061767578,-0.12845706939697266,-0.09950733184814453,-0.05441761016845703,-0.013246536254882812,0.018683433532714844,0.03180694580078125,0.04622209072113037,0.030427277088165283,-0.008297264575958252,0.574999988079071,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.25,0.1352405548095703,0.1999499499797821,-3.6594390869140625,-3.462646484375,-2.5104827880859375,-2.9397125244140625,-3.1856842041015625,-3.1968231201171875,-3.2043609619140625,-3.2487030029296875,-3.0681915283203125,-2.572357177734375,-1.9258270263671875,-1.5561065673828125,-2.0613250732421875,-5.9405517578125,-10.052215576171875,-10.259658813476562,-8.706436157226562,-8.345977783203125,-8.30010986328125,-5.624725341796875,-6.578277587890625,-6.1835174560546875,-6.2066802978515625,-9.602066040039062,-11.144271850585938,-7.7217864990234375,-7.3497161865234375,-5.180389404296875,-5.000946044921875
103534.0,2269113.0,-1715866.5077203757,1323156.5848280587,2002-11-26,0,2002,11,298.7164306640625,296.645263671875,294.99188232421875,293.57958984375,291.9954833984375,290.4770812988281,288.934326171875,287.4176330566406,285.8360900878906,284.717529296875,284.6602478027344,283.50836181640625,281.72589111328125,278.05517578125,275.34033203125,273.33062744140625,270.34637451171875,266.07763671875,259.852783203125,252.86111450195312,245.43458557128906,240.38951110839844,234.91900634765625,229.3019256591797,222.9011688232422,216.00439453125,207.91061401367188,200.31082153320312,194.09915161132812,84.75553894042969,307.9566345214844,534.7650146484375,766.94287109375,1004.0029296875,1246.478515625,1494.254638671875,1747.475830078125,2006.52001953125,2273.597412109375,2547.76611328125,2831.050048828125,3123.051025390625,3732.789794921875,4381.86669921875,5082.69140625,5842.25,6670.19921875,7578.50390625,8580.84375,9706.90625,10326.0859375,10989.56640625,11705.80078125,12486.04296875,13345.484375,14302.0390625,15391.109375,16677.76953125,0.035464465618133545,-0.03123950958251953,-0.0921468734741211,-0.10906791687011719,-0.0933990478515625,-0.06508827209472656,-0.032631874084472656,-0.01720428466796875,-0.004180908203125,-0.007571220397949219,-0.017435073852539062,-0.0322265625,-0.046924591064453125,-0.07875919342041016,-0.11240863800048828,-0.10262203216552734,-0.03753471374511719,0.027017593383789062,0.0862894058227539,0.22105979919433594,0.34062767028808594,0.3577756881713867,0.33315563201904297,0.27660179138183594,0.21601581573486328,0.13594818115234375,0.0283050537109375,-0.04133760929107666,-0.056283533573150635,0.375,0.30000001192092896,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.22149699926376343,0.1923905313014984,-0.66796875,-0.7653961181640625,-1.1742095947265625,-2.0933380126953125,-2.3316497802734375,-1.86724853515625,-1.0391693115234375,-0.113525390625,0.5666351318359375,0.2941131591796875,-0.7718658447265625,-1.83233642578125,-2.459564208984375,-1.80291748046875,-2.60125732421875,-3.1447601318359375,-5.3632354736328125,-10.321151733398438,-11.36077880859375,-4.738555908203125,0.8223114013671875,0.284088134765625,2.2140045166015625,3.98126220703125,5.429351806640625,6.7711181640625,6.18328857421875,9.289215087890625,12.775848388671875
103533.0,2269112.0,-1716048.493033648,1323667.361586349,2002-11-29,0,2002,11,294.57965087890625,292.4793701171875,291.6192626953125,291.4454650878906,290.5211181640625,289.35211181640625,288.01141357421875,286.7518615722656,285.6218566894531,284.43560791015625,283.1739501953125,281.894775390625,280.51397705078125,277.4554443359375,274.0316162109375,271.7806701660156,268.40875244140625,265.1870422363281,260.61724853515625,253.24209594726562,245.4073944091797,240.26380920410156,234.3350830078125,228.33155822753906,222.29150390625,215.03231811523438,207.78448486328125,200.93136596679688,192.93341064453125,93.619384765625,313.43023681640625,537.3135986328125,766.469970703125,1001.90576171875,1243.18310546875,1490.132080078125,1742.684326171875,2003.01123046875,2269.58154296875,2543.374267578125,2826.043212890625,3116.3251953125,3725.621337890625,4373.841796875,5072.21875,5828.78515625,6654.2109375,7563.39453125,8570.1171875,9698.36328125,10316.9296875,10980.0390625,11693.63671875,12471.51953125,13327.1484375,14281.3046875,15371.91796875,16659.5,-0.14075976610183716,-0.06788510084152222,0.030550003051757812,0.1058492660522461,0.08362674713134766,0.03670310974121094,-0.0106048583984375,-0.05076026916503906,-0.07971668243408203,-0.1044626235961914,-0.1061553955078125,-0.07352924346923828,-0.00844573974609375,0.1186532974243164,0.09420204162597656,0.009200096130371094,-0.08598136901855469,-0.1529407501220703,-0.3368673324584961,-0.614959716796875,-0.5565395355224609,-0.4012784957885742,-0.2593564987182617,-0.18135452270507812,-0.1511383056640625,-0.09068012237548828,-0.039651453495025635,-0.035513341426849365,-0.03087294101715088,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.21280869841575623,0.1999916136264801,-3.136810302734375,-2.4737396240234375,0.1497802734375,1.4005584716796875,0.6689910888671875,0.1313629150390625,0.2813568115234375,1.0362091064453125,1.6246795654296875,1.6610870361328125,1.3010101318359375,0.35675048828125,-0.35821533203125,-0.3428497314453125,0.2073211669921875,-2.766265869140625,-2.4780120849609375,-1.9369659423828125,-3.699676513671875,-0.1512451171875,-5.63458251953125,-8.936172485351562,-12.365280151367188,-13.102020263671875,-9.155685424804688,-10.156341552734375,-14.93939208984375,-14.794097900390625,-10.671905517578125
103531.0,2269109.0,-1716550.808653988,1325665.5196090376,2002-11-19,0,2002,11,294.5153503417969,292.5809326171875,290.6614074707031,290.00408935546875,289.4799499511719,288.33514404296875,287.1849060058594,285.97210693359375,284.6920471191406,283.33721923828125,281.93609619140625,280.456787109375,278.9100646972656,275.64459228515625,273.0024719238281,272.5220947265625,269.0802001953125,265.0658874511719,258.10675048828125,251.6103515625,244.29461669921875,239.69879150390625,235.06082153320312,228.84605407714844,221.8973388671875,214.33734130859375,206.4290008544922,199.0241241455078,194.69000244140625,115.4619140625,334.92633056640625,558.6910400390625,786.811767578125,1020.99169921875,1261.16162109375,1507.38671875,1758.7373046875,2017.815185546875,2283.19580078125,2555.323486328125,2836.056884765625,3124.3173828125,3728.991455078125,4372.9111328125,5071.78515625,5828.95703125,6657.25,7561.44140625,8558.62890625,9679.61328125,10296.55078125,10959.49609375,11676.13671875,12453.9375,13307.3359375,14256.69140625,15338.77734375,16621.046875,-0.032215416431427,-0.012270152568817139,0.014764785766601562,0.04902362823486328,0.06668472290039062,0.08397865295410156,0.10305213928222656,0.12514019012451172,0.1431264877319336,0.1577901840209961,0.17046737670898438,0.18592071533203125,0.20035839080810547,0.21475696563720703,0.20384693145751953,0.19794178009033203,0.16440486907958984,0.1244955062866211,0.1713571548461914,0.22394466400146484,0.16002368927001953,0.08660411834716797,0.027901649475097656,0.0012645721435546875,-0.012015342712402344,-0.03476715087890625,-0.06695747375488281,-0.06729781627655029,-0.03377580642700195,1.0,0.25,0.5,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.19966010749340057,0.19999714195728302,-1.530853271484375,-1.41253662109375,-0.658538818359375,1.2362213134765625,1.7621612548828125,1.8562774658203125,1.6747894287109375,1.4212493896484375,1.2760467529296875,1.257965087890625,1.3443450927734375,1.507354736328125,1.66107177734375,1.679351806640625,0.3463134765625,-2.3721160888671875,-2.0433349609375,0.3894195556640625,-1.771148681640625,-2.6908721923828125,0.91351318359375,0.761505126953125,1.370208740234375,1.843780517578125,3.1490020751953125,5.7018585205078125,0.951995849609375,-1.0609130859375,-0.82708740234375
133418.0,2269100.0,-2242552.085961731,2175274.321628745,2002-11-27,5,2002,11,297.21673583984375,295.31109619140625,293.63006591796875,291.3321533203125,289.85797119140625,288.24493408203125,286.4530029296875,284.6732177734375,282.96954345703125,283.34613037109375,286.20074462890625,285.4217834472656,284.19732666015625,281.65966796875,278.6136169433594,273.78704833984375,268.0728454589844,262.53106689453125,257.18609619140625,251.67581176757812,245.02554321289062,241.27572631835938,236.58291625976562,230.7209014892578,224.33737182617188,216.7435760498047,207.9932861328125,199.57186889648438,192.4486083984375,105.37890625,327.4319763183594,553.4356079101562,783.945068359375,1018.8583984375,1258.91943359375,1504.43896484375,1754.833984375,2012.226318359375,2274.57177734375,2549.299072265625,2833.9833984375,3126.8017578125,3741.428955078125,4399.099609375,5103.5625,5859.90625,6679.12890625,7575.9609375,8571.6484375,9694.1875,10313.8203125,10981.03515625,11702.625,12488.28125,13351.40234375,14309.78515625,15397.65625,16675.953125,-0.07902789115905762,-0.07059669494628906,-0.052956581115722656,-0.04636383056640625,-0.04369544982910156,-0.05537891387939453,-0.08826255798339844,-0.13270092010498047,-0.16236019134521484,-0.1954660415649414,-0.22986125946044922,-0.24320125579833984,-0.24977874755859375,-0.22884368896484375,-0.20192813873291016,-0.20501232147216797,-0.22656917572021484,-0.25361156463623047,-0.23935794830322266,-0.2012643814086914,-0.15516281127929688,-0.10812568664550781,-0.056496620178222656,-0.01592540740966797,-0.02265453338623047,-0.03125286102294922,-0.019289016723632812,-0.048686981201171875,-0.07640159130096436,0.5,0.25,0.5,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.0877111554145813,0.19998979568481445,-3.3595285415649414,-3.397491455078125,-2.803466796875,-2.4237518310546875,-1.6549224853515625,-1.824554443359375,-1.9525299072265625,-1.2774200439453125,-0.3881378173828125,-1.3189697265625,-2.9635772705078125,-2.306671142578125,-1.0076446533203125,0.7621002197265625,1.119720458984375,-2.8189697265625,-5.5995330810546875,-2.0910797119140625,-1.5115814208984375,-2.420318603515625,1.0534820556640625,4.6236114501953125,9.165145874023438,10.2281494140625,8.408126831054688,6.4789276123046875,7.390960693359375,4.866973876953125,-6.5461273193359375
133421.0,2269105.0,-2071902.3255371528,1767464.577339364,2002-11-29,9,2002,11,287.73590087890625,285.8231201171875,286.8536376953125,290.6954650878906,291.2242431640625,290.13336181640625,288.69891357421875,287.2987365722656,285.9343566894531,284.65435791015625,283.4239501953125,282.129150390625,280.74835205078125,277.6898193359375,273.8441162109375,271.3744201660156,268.58062744140625,264.7807922363281,259.47662353515625,252.86709594726562,244.2667694091797,239.51380920410156,233.9132080078125,227.92530822753906,221.71337890625,215.45419311523438,208.50323486328125,200.74386596679688,193.13653564453125,112.619384765625,326.93023681640625,545.8135986328125,772.969970703125,1008.40576171875,1250.18310546875,1498.132080078125,1751.184326171875,2012.01123046875,2278.58154296875,2552.874267578125,2835.043212890625,3125.8251953125,3735.621337890625,4383.841796875,5081.21875,5837.28515625,6663.2109375,7569.89453125,8574.1171875,9697.86328125,10313.9296875,10975.0390625,11688.13671875,12463.51953125,13319.1484375,14275.8046875,15368.91796875,16655.0,-0.027478516101837158,0.10789614915847778,0.2414875030517578,0.0902242660522461,-0.14293575286865234,-0.35392189025878906,-0.4988861083984375,-0.5702915191650391,-0.603154182434082,-0.6200876235961914,-0.6217803955078125,-0.6008729934692383,-0.5553207397460938,-0.3891592025756836,-0.17142295837402344,-0.006424903869628906,0.019487380981445312,-0.020128250122070312,-0.032179832458496094,0.056915283203125,0.11142921447753906,0.11825275421142578,0.13126850128173828,0.11161422729492188,0.0597991943359375,0.006976127624511719,-0.027932703495025635,-0.027700841426849365,-0.02306044101715088,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.25,0.20000000298023224,0.25,0.25,0.21280869841575623,0.1999916136264801,-1.636810302734375,-0.4893646240234375,-0.3345947265625,-2.8963165283203125,-4.8310089111328125,-6.0092620849609375,-6.1405181884765625,-5.4325408935546875,-4.2971954345703125,-2.9951629638671875,-1.7146148681640625,-0.26824951171875,1.11053466796875,3.5321502685546875,3.0666961669921875,-0.156890869140625,-3.5561370849609375,-4.7650909423828125,-6.184051513671875,-1.5574951171875,2.05291748046875,1.3763275146484375,-1.2715301513671875,-3.008270263671875,-1.8588104248046875,-4.718841552734375,-11.20501708984375,-9.372222900390625,-5.031280517578125
