_uid_,id,longitude,latitude,initialdate,days,year,month,air_level_1000,air_level_975,air_level_950,air_level_925,air_level_900,air_level_875,air_level_850,air_level_825,air_level_800,air_level_775,air_level_750,air_level_725,air_level_700,air_level_650,air_level_600,air_level_550,air_level_500,air_level_450,air_level_400,air_level_350,air_level_300,air_level_275,air_level_250,air_level_225,air_level_200,air_level_175,air_level_150,air_level_125,air_level_100,hgt_level_1000,hgt_level_975,hgt_level_950,hgt_level_925,hgt_level_900,hgt_level_875,hgt_level_850,hgt_level_825,hgt_level_800,hgt_level_775,hgt_level_750,hgt_level_725,hgt_level_700,hgt_level_650,hgt_level_600,hgt_level_550,hgt_level_500,hgt_level_450,hgt_level_400,hgt_level_350,hgt_level_300,hgt_level_275,hgt_level_250,hgt_level_225,hgt_level_200,hgt_level_175,hgt_level_150,hgt_level_125,hgt_level_100,tke_level_1000,tke_level_975,tke_level_950,tke_level_925,tke_level_900,tke_level_875,tke_level_850,tke_level_825,tke_level_800,tke_level_775,tke_level_750,tke_level_725,tke_level_700,tke_level_650,tke_level_600,uwnd_level_1000,uwnd_level_975,uwnd_level_950,uwnd_level_925,uwnd_level_900,uwnd_level_875,uwnd_level_850,uwnd_level_825,uwnd_level_800,uwnd_level_775,uwnd_level_750,uwnd_level_725,uwnd_level_700,uwnd_level_650,uwnd_level_600,uwnd_level_550,uwnd_level_500,uwnd_level_450,uwnd_level_400,uwnd_level_350,uwnd_level_300,uwnd_level_275,uwnd_level_250,uwnd_level_225,uwnd_level_200,uwnd_level_175,uwnd_level_150,uwnd_level_125,uwnd_level_100,vwnd_level_1000,vwnd_level_975,vwnd_level_950,vwnd_level_925,vwnd_level_900,vwnd_level_875,vwnd_level_850,vwnd_level_825,vwnd_level_800,vwnd_level_775,vwnd_level_750,vwnd_level_725,vwnd_level_700,vwnd_level_650,vwnd_level_600,vwnd_level_550,vwnd_level_500,vwnd_level_450,vwnd_level_400,vwnd_level_350,vwnd_level_300,vwnd_level_275,vwnd_level_250,vwnd_level_225,vwnd_level_200,vwnd_level_175,vwnd_level_150,vwnd_level_125,vwnd_level_100
149954.0,1108666.0,-2089164.1212916295,1766128.079929739,2002-01-08,11,2002,1,296.4416198730469,294.38623046875,292.5281066894531,290.99432373046875,291.136962890625,289.40594482421875,287.6666259765625,286.0665283203125,284.73822021484375,284.09381103515625,283.8780822753906,283.3518371582031,282.25152587890625,279.20245361328125,276.10113525390625,271.807373046875,267.994384765625,263.25177001953125,257.080810546875,249.94203186035156,242.89305114746094,237.17498779296875,231.74234008789062,226.21693420410156,220.4984130859375,214.7295379638672,208.41310119628906,201.58975219726562,195.21058654785156,134.31884765625,357.1671447753906,581.8031616210938,811.252685546875,1046.255615234375,1286.1220703125,1532.695556640625,1784.44287109375,2042.832275390625,2308.139404296875,2581.590576171875,2863.9501953125,3155.490966796875,3766.285888671875,4417.8408203125,5117.3349609375,5870.53125,6691.1875,7588.97265625,8579.30859375,9694.38671875,10306.3046875,10960.328125,11667.1953125,12437.91796875,13289.30078125,14244.0234375,15338.6875,16633.96484375,0.800000011920929,0.42500001192092896,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.19942589104175568,-8.688993453979492,-9.38482666015625,-10.382476806640625,-11.400924682617188,-11.235137939453125,-10.380935668945312,-9.674346923828125,-9.1185302734375,-8.473922729492188,-8.074752807617188,-7.6610260009765625,-7.20855712890625,-6.8077392578125,-6.4367523193359375,-7.1027679443359375,-8.133102416992188,-8.989700317382812,-5.4434051513671875,-4.5259246826171875,-3.5065460205078125,-0.0279388427734375,2.001251220703125,2.562713623046875,1.921295166015625,0.5421295166015625,-0.3412933349609375,-1.580108642578125,-3.4753732681274414,-1.6939888000488281,-2.91943359375,-3.13592529296875,-3.218841552734375,-2.8887939453125,-2.5259857177734375,-2.0342254638671875,-1.5258636474609375,-0.4960784912109375,0.692047119140625,1.4105682373046875,1.03564453125,-0.0370635986328125,-1.0252227783203125,-3.4532318115234375,-5.7686920166015625,-7.117950439453125,-9.924453735351562,-9.227615356445312,-4.8492889404296875,-9.412368774414062,-11.8563232421875,-12.072189331054688,-12.965606689453125,-13.798568725585938,-14.528945922851562,-14.188308715820312,-14.233184814453125,-11.517013549804688,-4.581787109375
149954.0,1108666.0,-2165138.015359052,1766494.9731781278,2002-01-22,11,2002,1,297.45452880859375,295.2845153808594,293.414306640625,292.05938720703125,290.628662109375,289.15625,287.5837707519531,285.94659423828125,284.2179260253906,282.49212646484375,282.7646789550781,282.1224365234375,279.85980224609375,275.43023681640625,272.14581298828125,268.98101806640625,264.51165771484375,259.1711730957031,253.5634307861328,248.21514892578125,241.22393798828125,236.11326599121094,230.1354522705078,224.3101043701172,220.76168823242188,214.97972106933594,208.13623046875,201.77403259277344,196.79959106445312,110.48388671875,332.83123779296875,558.2178344726562,788.946044921875,1024.332763671875,1265.115478515625,1511.48583984375,1763.176025390625,2021.80029296875,2285.708251953125,2557.660888671875,2839.311767578125,3129.295166015625,3733.50634765625,4376.2314453125,5067.8671875,5813.40234375,6623.25,7507.40234375,8490.0,9597.0859375,10205.0390625,10856.43359375,11557.51953125,12325.67578125,13178.37890625,14133.0,15227.17578125,16527.1484375,0.75,1.25,1.25,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.21045207977294922,0.20000000298023224,-13.0797119140625,-13.947372436523438,-15.263885498046875,-18.094573974609375,-20.038955688476562,-18.912033081054688,-16.71044921875,-14.782745361328125,-12.925445556640625,-11.326904296875,-10.100814819335938,-8.740753173828125,-6.8795013427734375,-3.9682464599609375,-3.322601318359375,-2.096099853515625,1.08966064453125,2.5814971923828125,5.1485595703125,10.480484008789062,14.988739013671875,18.442337036132812,22.802078247070312,26.143051147460938,27.440567016601562,28.538986206054688,26.105880737304688,19.689529418945312,13.570785522460938,0.9388885498046875,1.096771240234375,1.8180084228515625,4.4931182861328125,7.5709075927734375,7.729827880859375,6.4722442626953125,5.506927490234375,5.313262939453125,5.7480010986328125,5.5751190185546875,3.773162841796875,2.0157318115234375,2.3106231689453125,2.74755859375,3.1361541748046875,4.3244171142578125,4.9822845458984375,8.8740234375,11.59521484375,12.956695556640625,10.455810546875,7.6351776123046875,4.8455657958984375,0.8799896240234375,-1.1757354736328125,-3.6216278076171875,-6.420623779296875,1.1057281494140625
149954.0,1108666.0,-2049386.699264966,1761213.6596863556,2002-01-29,11,2002,1,294.3909912109375,292.4244384765625,290.8702392578125,290.38702392578125,289.57708740234375,288.3204345703125,287.02581787109375,285.7400207519531,284.37701416015625,283.0091247558594,281.62982177734375,280.2266845703125,278.8086853027344,275.59295654296875,271.6904296875,269.76708984375,265.7581787109375,262.04620361328125,257.30230712890625,250.6625518798828,242.14613342285156,237.26963806152344,232.1695098876953,226.60337829589844,219.52963256835938,213.9302215576172,208.94827270507812,202.44093322753906,196.8884735107422,130.74002075195312,351.13800048828125,574.6611328125,803.38525390625,1037.318115234375,1276.752197265625,1522.78076171875,1774.1376953125,2032.695556640625,2297.393310546875,2569.80859375,2849.786865234375,3138.1494140625,3742.316650390625,4385.0068359375,5078.26171875,5826.54296875,6643.7109375,7540.4375,8536.203125,9650.17578125,10261.10546875,10916.70703125,11625.57421875,12394.3984375,13241.48828125,14195.5625,15294.73046875,16598.30078125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20592088997364044,0.1999928504228592,-6.4886016845703125,-6.8012542724609375,-6.52001953125,-4.6228179931640625,-4.792083740234375,-4.76348876953125,-4.8574371337890625,-4.6836090087890625,-3.99871826171875,-3.091033935546875,-2.044403076171875,-0.9321136474609375,0.1706085205078125,2.7883758544921875,4.8555755615234375,3.1225433349609375,4.1555633544921875,7.80389404296875,10.8095703125,13.136444091796875,11.51739501953125,11.078506469726562,12.737960815429688,14.02203369140625,13.551358222961426,12.202902793884277,11.610123634338379,9.100314140319824,7.0011749267578125,-1.218048095703125,-0.9156341552734375,1.3846282958984375,3.765350341796875,2.8686370849609375,2.050811767578125,1.2166900634765625,0.5378570556640625,0.1198577880859375,0.18804931640625,0.5491180419921875,1.16278076171875,1.8931121826171875,5.531036376953125,9.496475219726562,7.20123291015625,3.3699951171875,1.803314208984375,0.48211669921875,-0.73309326171875,-1.4207000732421875,-1.0563201904296875,-1.9274749755859375,-4.3784942626953125,-5.3126373291015625,-6.8943939208984375,-4.86932373046875,-3.1425628662109375,-0.706939697265625
130903.0,1108664.0,-1970758.144958895,1713715.9641115095,2002-01-23,0,2002,1,296.7480773925781,294.5694580078125,292.4868469238281,291.2342529296875,290.1004943847656,288.87994384765625,287.51025390625,286.27349853515625,284.987060546875,283.65057373046875,282.24700927734375,280.828857421875,279.3017272949219,276.19879150390625,272.93890380859375,270.2975158691406,266.5759582519531,261.950439453125,256.39605712890625,249.1263885498047,240.4995880126953,236.97694396972656,233.2283477783203,228.0340118408203,221.817626953125,215.36907958984375,208.40528869628906,199.9599609375,193.52456665039062,113.9893798828125,335.201904296875,560.1307983398438,789.741455078125,1024.26171875,1264.81201171875,1511.33935546875,1762.967529296875,2022.537109375,2287.944091796875,2560.805419921875,2841.496826171875,3130.58349609375,3735.65283203125,4380.1748046875,5073.97265625,5824.625,6641.4921875,7536.23046875,8525.796875,9631.40234375,10239.921875,10896.2890625,11608.3671875,12384.765625,13240.03515625,14196.5078125,15287.51953125,16569.96875,0.75,1.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20384016633033752,0.19998569786548615,-8.763992309570312,-9.032974243164062,-9.156829833984375,-11.943740844726562,-12.229873657226562,-10.741043090820312,-9.512283325195312,-8.506805419921875,-7.71221923828125,-7.441497802734375,-8.45556640625,-9.557357788085938,-9.843475341796875,-5.274383544921875,-2.721221923828125,-1.773651123046875,0.5883941650390625,4.132354736328125,9.94482421875,12.564208984375,16.205352783203125,17.946395874023438,19.79388427734375,22.392715454101562,21.8231201171875,21.114715576171875,20.26308822631836,21.037109375,21.130615234375,-2.6321563720703125,-2.7654266357421875,-2.828765869140625,-1.3842926025390625,0.8542022705078125,2.2422332763671875,3.223724365234375,4.8739166259765625,6.053955078125,6.3071441650390625,6.5785064697265625,7.3144378662109375,8.380813598632812,7.1270294189453125,4.1996307373046875,3.6661224365234375,3.5553131103515625,4.1223297119140625,4.3844757080078125,5.8577728271484375,3.1029052734375,1.181365966796875,-0.6916961669921875,-2.2950897216796875,-3.270751953125,-4.4853363037109375,-6.545867919921875,-9.457672119140625,-5.678375244140625
131199.0,1109525.0,-1234906.692213333,2092706.8124079232,2002-01-27,0,2002,1,296.3355407714844,294.18743896484375,292.0972900390625,290.787109375,289.7554931640625,288.5404052734375,287.30328369140625,286.07977294921875,284.77978515625,283.41754150390625,282.03900146484375,280.600830078125,279.01763916015625,275.6641540527344,272.09912109375,269.94622802734375,265.9179382324219,260.72235107421875,255.50372314453125,249.09169006347656,241.2538604736328,236.8179931640625,231.7322540283203,225.89476013183594,219.4584197998047,211.47256469726562,205.24200439453125,200.80337524414062,199.23583984375,122.449951171875,344.33740234375,568.8353881835938,797.816650390625,1031.6875,1272.128662109375,1518.350341796875,1770.036865234375,2029.26904296875,2294.276611328125,2566.899658203125,2847.481689453125,3136.003173828125,3740.815185546875,4384.14990234375,5078.03125,5827.08984375,6641.66796875,7532.9140625,8520.80859375,9629.89453125,10238.85546875,10893.0234375,11599.8046875,12368.625,13210.4296875,14150.90625,15233.8203125,16537.10546875,0.5,0.875,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.08241540193557739,0.19884605705738068,-8.55584716796875,-8.852294921875,-9.02166748046875,-10.930923461914062,-12.494384765625,-12.077194213867188,-9.50799560546875,-6.79083251953125,-5.4474639892578125,-5.1395263671875,-5.36285400390625,-5.7801361083984375,-6.2065887451171875,-7.0858306884765625,-7.0439453125,-5.571502685546875,-3.38116455078125,-0.98187255859375,6.101776123046875,9.884841918945312,16.18853759765625,18.093597412109375,22.818832397460938,22.896469116210938,33.52372360229492,36.571834564208984,44.75917434692383,30.860597610473633,15.58443546295166,-1.4437255859375,-1.431121826171875,-1.37774658203125,-0.6936187744140625,0.76904296875,1.20404052734375,1.42437744140625,2.8076324462890625,4.171875,4.92486572265625,5.235015869140625,5.607086181640625,6.2346343994140625,7.8527679443359375,10.225173950195312,10.163558959960938,9.179611206054688,-2.1060028076171875,-8.114303588867188,-4.8635406494140625,-0.225189208984375,3.7609405517578125,3.983062744140625,7.8831329345703125,5.4986724853515625,3.541015625,-6.7017364501953125,-18.836700439453125,-16.1373291015625
150456.0,1109536.0,-1306315.7794197388,1783203.140177437,2002-01-14,4,2002,1,296.0989990234375,294.09661865234375,292.1419677734375,290.6331481933594,289.77740478515625,288.51116943359375,287.14300537109375,285.6136474609375,283.9678039550781,282.6331787109375,281.01214599609375,279.20672607421875,277.5494384765625,276.51995849609375,274.892333984375,272.24017333984375,268.9608154296875,262.3771057128906,256.9725646972656,249.10716247558594,242.5602264404297,238.08065795898438,232.858642578125,226.77438354492188,220.14503479003906,213.33731079101562,206.864013671875,197.85888671875,193.2638397216797,134.41455078125,356.62286376953125,581.3543701171875,810.27294921875,1044.791015625,1284.124267578125,1530.505859375,1781.873291015625,2040.461181640625,2304.991943359375,2576.705810546875,2855.938720703125,3142.8095703125,3744.900390625,4392.10595703125,5089.75,5847.0703125,6666.7890625,7563.05859375,8552.37890625,9662.19921875,10274.5859375,10932.203125,11641.546875,12412.47265625,13260.26171875,14208.28125,15290.23046875,16562.640625,0.75,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.18848352134227753,0.19999560713768005,-7.3695526123046875,-8.359161376953125,-9.296768188476562,-9.585845947265625,-9.215560913085938,-8.268173217773438,-7.74365234375,-7.5543060302734375,-7.2557830810546875,-6.4540863037109375,-5.0386962890625,-3.4268035888671875,-2.3930206298828125,-6.9708099365234375,-11.214111328125,-6.5504150390625,-4.7686004638671875,-4.5308990478515625,-2.8404083251953125,-0.29022216796875,8.461334228515625,9.308578491210938,9.995773315429688,11.80816650390625,13.422018051147461,14.910717964172363,16.650157928466797,15.432127952575684,5.288311004638672,-4.1334381103515625,-4.1357421875,-3.723663330078125,-2.4661102294921875,0.034149169921875,1.870208740234375,3.680633544921875,5.3189697265625,6.607208251953125,7.3150634765625,7.0610198974609375,5.9896392822265625,4.6590423583984375,-1.603973388671875,-8.075775146484375,-10.250045776367188,-10.50079345703125,-13.644561767578125,-14.325241088867188,-13.662094116210938,-12.74188232421875,-13.905487060546875,-13.321945190429688,-12.101181030273438,-13.701934814453125,-12.348556518554688,-10.461700439453125,-19.286422729492188,-14.251922607421875
150429.0,1109501.0,-1539706.2557606192,2796214.672721022,2002-01-17,7,2002,1,294.3895568847656,292.22137451171875,290.24981689453125,288.81915283203125,287.471435546875,285.9357604980469,284.2930603027344,282.5907287597656,280.88330078125,279.46380615234375,283.20166015625,282.4761657714844,281.17724609375,278.0458068847656,274.8309631347656,270.78363037109375,266.307373046875,261.0611572265625,255.04542541503906,247.58782958984375,239.3822784423828,235.47012329101562,231.27561950683594,226.7898712158203,221.33531188964844,214.5359344482422,206.4267578125,199.22288513183594,195.09255981445312,156.99160766601562,377.25244140625,600.387939453125,827.42138671875,1059.901123046875,1297.305908203125,1540.933349609375,1788.963134765625,2043.44873046875,2304.14501953125,2572.897705078125,2855.562255859375,3145.25732421875,3753.0322265625,4401.62890625,5097.76171875,5847.734375,6662.2578125,7552.16015625,8535.9375,9634.69921875,10240.16015625,10891.48828125,11598.9921875,12372.71875,13226.09375,14175.8046875,15258.30078125,16542.57421875,1.0,0.925000011920929,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.25,0.20147553086280823,0.19974680244922638,-10.309844970703125,-10.730941772460938,-11.733917236328125,-13.974578857421875,-12.837799072265625,-10.842041015625,-8.771438598632812,-7.6928863525390625,-8.555679321289062,-10.4251708984375,-11.342758178710938,-11.101959228515625,-9.819107055664062,-9.93316650390625,-12.872528076171875,-11.715484619140625,-8.118667602539062,-4.531829833984375,0.60821533203125,3.5101776123046875,7.518707275390625,10.691192626953125,14.778167724609375,16.655487060546875,15.256219863891602,11.878189086914062,11.740829467773438,9.245574951171875,3.7456884384155273,-4.552398681640625,-4.861114501953125,-5.25469970703125,-5.8791961669921875,-6.01190185546875,-6.3993682861328125,-6.6266937255859375,-6.739715576171875,-6.719970703125,-6.844818115234375,-6.62158203125,-6.07257080078125,-6.396209716796875,-7.98834228515625,-11.004852294921875,-12.245376586914062,-12.440139770507812,-13.319137573242188,-13.404312133789062,-14.776809692382812,-13.731918334960938,-13.8472900390625,-13.588058471679688,-14.491043090820312,-15.733673095703125,-15.8497314453125,-4.2200927734375,-5.6486358642578125,-3.3125457763671875
151593.0,1111261.0,-758835.8680925961,2046227.8835451584,2002-01-22,2,2002,1,296.92327880859375,294.9407653808594,293.351806640625,291.79376220703125,290.034912109375,288.296875,286.4431457519531,284.58721923828125,282.8273010253906,282.10150146484375,281.9678039550781,280.7005615234375,278.76605224609375,275.10211181640625,271.89581298828125,268.13726806640625,263.40228271484375,258.3586730957031,252.8290557861328,246.76202392578125,239.05206298828125,234.87889099121094,228.7292022705078,223.2319793701172,220.88668823242188,215.52659606933594,208.58935546875,202.63340759277344,198.69021606445312,123.48388671875,346.33123779296875,572.7178344726562,802.946044921875,1037.332763671875,1277.615478515625,1523.98583984375,1774.676025390625,2031.80029296875,2294.708251953125,2566.660888671875,2846.811767578125,3135.295166015625,3738.00634765625,4380.2314453125,5070.8671875,5813.90234375,6620.25,7502.90234375,8480.5,9579.0859375,10183.0390625,10830.93359375,11527.01953125,12294.67578125,13149.37890625,14106.0,15203.17578125,16511.6484375,0.25,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.21045207977294922,0.20000000298023224,-8.9547119140625,-10.103622436523438,-11.935760498046875,-13.594573974609375,-14.742080688476562,-15.318283081054688,-14.08544921875,-12.313995361328125,-10.394195556640625,-7.951904296875,-7.3039398193359375,-6.818878173828125,-4.9576263427734375,-2.5307464599609375,-0.088226318359375,3.138275146484375,3.58966064453125,5.3627471923828125,8.6954345703125,14.496109008789062,20.223114013671875,25.051712036132812,25.880203247070312,29.361801147460938,32.73744201660156,36.42961120605469,34.65275573730469,25.877029418945312,14.586410522460938,-1.2954864501953125,-0.793853759765625,1.1617584228515625,3.8681182861328125,6.3677825927734375,8.948577880859375,9.206619262695312,7.506927490234375,5.813262939453125,5.2011260986328125,5.9188690185546875,5.616912841796875,4.4219818115234375,4.1387481689453125,3.57568359375,3.4174041748046875,4.1525421142578125,7.4197845458984375,10.9365234375,12.62646484375,13.925445556640625,10.674560546875,9.775802612304688,4.8299407958984375,-0.5106353759765625,-1.8944854736328125,-4.5747528076171875,-7.545623779296875,0.8869781494140625
151583.0,1111248.0,-583814.6772594819,2144510.275831546,2002-01-24,3,2002,1,296.79425048828125,294.647216796875,292.75079345703125,290.685302734375,289.166015625,288.61566162109375,287.51434326171875,286.17437744140625,285.03179931640625,283.9815673828125,282.79345703125,281.30548095703125,279.58502197265625,276.0885009765625,273.1688232421875,269.8305969238281,265.7801513671875,260.38775634765625,255.03343200683594,249.39993286132812,241.09291076660156,237.45779418945312,234.51683044433594,229.12588500976562,223.2261199951172,216.85845947265625,209.48399353027344,199.1884002685547,193.197509765625,121.57846069335938,344.1239929199219,569.4508056640625,799.125732421875,1032.579833984375,1272.357666015625,1518.510498046875,1770.31396484375,2029.46728515625,2294.55078125,2567.837890625,2849.0576171875,3138.39599609375,3743.065185546875,4387.45703125,5081.17578125,5829.859375,6643.15625,7532.79296875,8521.1953125,9628.265625,10238.0,10896.578125,11613.28515625,12393.62890625,13254.77734375,14216.8828125,15309.71484375,16586.23828125,0.75,1.0,0.875,1.25,0.375,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.19800765812397003,0.19992122054100037,-12.98846435546875,-13.803878784179688,-14.85955810546875,-15.886810302734375,-16.89837646484375,-15.497543334960938,-13.60821533203125,-12.108154296875,-10.3287353515625,-8.450775146484375,-6.92169189453125,-5.8890533447265625,-5.2786407470703125,-5.152679443359375,-1.5242767333984375,1.56427001953125,2.1407012939453125,7.7245941162109375,9.879486083984375,8.977081298828125,19.79534912109375,27.03875732421875,32.32000732421875,33.75587463378906,28.923355102539062,19.585647583007812,8.529953002929688,3.6387786865234375,5.619293212890625,2.53936767578125,2.7586517333984375,3.29449462890625,3.9053192138671875,5.8267059326171875,6.7053985595703125,4.1758575439453125,2.5616455078125,1.5511322021484375,1.484527587890625,1.9710235595703125,2.5462646484375,2.7494964599609375,1.18145751953125,-0.020721435546875,-0.5452423095703125,-0.0844879150390625,-2.599609375,-3.214141845703125,-3.3937530517578125,-11.245880126953125,-10.965087890625,-11.35302734375,-11.873291015625,-12.691726684570312,-13.166305541992188,-11.265304565429688,-5.2862091064453125,-5.323638916015625
150435.0,1109510.0,-1757464.5294005636,2834385.474726792,2002-01-26,8,2002,1,296.0302734375,294.3656005859375,292.9110107421875,291.4148864746094,289.7928771972656,287.94921875,286.4903259277344,284.8648376464844,283.69189453125,284.41717529296875,283.3203125,281.86431884765625,280.74658203125,278.0399169921875,273.786865234375,269.6873474121094,265.73028564453125,260.9192199707031,254.9533233642578,247.65304565429688,238.609619140625,234.01657104492188,228.64955139160156,222.4412384033203,218.5621337890625,213.649169921875,208.05545043945312,201.2998809814453,197.1468505859375,139.51904296875,361.97869873046875,587.35888671875,817.4345703125,1052.345947265625,1291.113037109375,1536.55029296875,1787.3955078125,2044.744873046875,2309.4541015625,2583.552001953125,2864.7568359375,3154.72900390625,3763.197998046875,4411.49072265625,5105.41015625,5854.0703125,6669.36328125,7560.078125,8545.04296875,9643.60546875,10245.796875,10892.04296875,11587.36328125,12348.83984375,13194.390625,14147.16015625,15239.65625,16538.07421875,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20040102303028107,0.19999989867210388,-11.79669189453125,-14.485565185546875,-16.143325805664062,-14.75537109375,-12.464706420898438,-12.21875,-11.3309326171875,-9.221588134765625,-8.315017700195312,-8.328781127929688,-8.248779296875,-8.0350341796875,-7.2418212890625,-2.807281494140625,4.56463623046875,11.51434326171875,16.161148071289062,18.393203735351562,18.902816772460938,19.244155883789062,17.476394653320312,22.4300537109375,22.467254638671875,26.21502685546875,33.15470886230469,40.050689697265625,41.51322555541992,31.640609741210938,23.707712173461914,-3.75982666015625,-3.2941741943359375,-0.9691162109375,1.4414825439453125,2.0078277587890625,1.421722412109375,0.279205322265625,-0.7070159912109375,0.49884033203125,2.1733856201171875,3.1855926513671875,4.0595550537109375,4.9689483642578125,6.9619903564453125,7.0649261474609375,4.025543212890625,3.097381591796875,2.637786865234375,2.5727386474609375,2.966522216796875,2.464813232421875,2.1690216064453125,2.1056976318359375,2.3760528564453125,1.401123046875,-0.4499969482421875,-2.2092132568359375,-2.7057952880859375,-3.4384002685546875
150457.0,1109537.0,-1512587.1365953416,1632479.8114342345,2002-01-22,1,2002,1,297.57952880859375,295.4251403808594,293.539306640625,292.10626220703125,290.738037109375,289.28125,287.7556457519531,286.14971923828125,284.4679260253906,282.82025146484375,283.4209289550781,282.7943115234375,280.26605224609375,275.61773681640625,272.11456298828125,268.94976806640625,264.73040771484375,259.7024230957031,253.9853057861328,248.44952392578125,241.86456298828125,236.53514099121094,231.1510772705078,224.3882293701172,220.80856323242188,214.91722106933594,208.27685546875,201.72715759277344,196.15896606445312,105.48388671875,328.33123779296875,553.7178344726562,784.446044921875,1019.832763671875,1260.615478515625,1507.48583984375,1759.676025390625,2018.30029296875,2282.708251953125,2554.160888671875,2837.311767578125,3127.295166015625,3732.00634765625,4374.7314453125,5065.8671875,5812.40234375,6623.25,7509.40234375,8492.5,9601.5859375,10211.5390625,10864.43359375,11568.01953125,12335.67578125,13188.87890625,14143.5,15238.17578125,16536.1484375,1.0,1.0,1.0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.20000000298023224,0.20000000298023224,0.25,0.21045207977294922,0.20000000298023224,-13.9703369140625,-15.009872436523438,-16.420135498046875,-19.141448974609375,-20.788955688476562,-19.458908081054688,-17.47607421875,-15.501495361328125,-13.597320556640625,-12.233154296875,-10.803939819335938,-9.318878173828125,-7.4263763427734375,-4.3588714599609375,-3.447601318359375,-2.814849853515625,-0.33221435546875,1.9564971923828125,4.4141845703125,9.511734008789062,13.519989013671875,16.895462036132812,21.661453247070312,24.549301147460938,25.424942016601562,25.335861206054688,22.402755737304688,16.017654418945312,12.508285522460938,1.0482635498046875,1.221771240234375,1.8805084228515625,4.1337432861328125,7.3052825927734375,7.073577880859375,6.2691192626953125,5.897552490234375,6.172637939453125,6.2323760986328125,4.9501190185546875,2.679412841796875,1.0157318115234375,1.4512481689453125,2.70068359375,3.2611541748046875,4.4181671142578125,5.4666595458984375,10.1396484375,12.47021484375,13.503570556640625,11.221435546875,7.4945526123046875,4.8768157958984375,1.7393646240234375,-0.0038604736328125,-2.3403778076171875,-5.139373779296875,0.9026031494140625
151600.0,1111272.0,-826474.4014396961,1978511.77335384,2002-01-26,0,2002,1,295.9990234375,293.9281005859375,292.1922607421875,290.2273864746094,289.1366271972656,288.26171875,287.2090759277344,286.2398376464844,285.33251953125,284.49530029296875,283.9140625,283.06744384765625,281.71533203125,278.9930419921875,277.458740234375,273.4373474121094,269.18341064453125,262.5442199707031,255.3439483642578,248.46554565429688,240.890869140625,237.76657104492188,232.93080139160156,227.5349884033203,221.7340087890625,214.305419921875,207.74295043945312,199.2061309814453,195.2874755859375,114.01904296875,334.97869873046875,559.85888671875,789.4345703125,1023.345947265625,1263.113037109375,1509.05029296875,1760.3955078125,2019.744873046875,2285.4541015625,2559.552001953125,2842.2568359375,3133.72900390625,3744.197998046875,4398.49072265625,5103.41015625,5861.0703125,6683.86328125,7578.578125,8564.04296875,9669.10546875,10278.796875,10936.54296875,11647.36328125,12423.33984375,13275.390625,14227.66015625,15315.65625,16598.57421875,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.20040102303028107,0.19999989867210388,-12.28106689453125,-13.969940185546875,-15.393325805664062,-16.22412109375,-17.183456420898438,-16.578125,-15.3621826171875,-13.612213134765625,-12.221267700195312,-11.985031127929688,-12.358154296875,-12.2850341796875,-11.1636962890625,-7.979156494140625,-3.56036376953125,0.15496826171875,1.7705230712890625,7.1275787353515625,11.684066772460938,11.619155883789062,17.867019653320312,23.2738037109375,28.014129638671875,33.76190185546875,38.56095886230469,42.394439697265625,44.34135055541992,37.12498474121094,24.270212173461914,-0.68170166015625,-0.3722991943359375,0.2965087890625,0.8789825439453125,2.5234527587890625,1.968597412109375,1.404205322265625,0.2304840087890625,-0.92303466796875,-1.7016143798828125,-2.2050323486328125,-2.3779449462890625,-2.5154266357421875,-1.1161346435546875,0.7993011474609375,1.853668212890625,3.581756591796875,-3.174713134765625,-7.4272613525390625,-5.424102783203125,0.527313232421875,-1.0341033935546875,-0.9255523681640625,0.0323028564453125,-2.192626953125,-7.2937469482421875,-12.990463256835938,-14.158920288085938,-8.250900268554688
